accX,accY,accZ,gyrX,gyrY,gyrZ
-0.17,1.38,0.95,-37.41,-51.09,-62.19
-0.17,1.21,0.83,-2.20,15.63,-75.20
-0.17,1.21,0.83,-2.20,15.63,-75.20
-0.17,1.07,0.67,27.22,77.88,-79.96
-0.17,1.07,0.67,52.92,133.12,-78.19
-0.16,0.99,0.51,52.92,133.12,-78.19
-0.15,0.93,0.30,74.34,178.34,-73.30
-0.15,0.93,0.30,74.34,178.34,-73.30
-0.13,0.90,0.12,89.36,211.06,-68.18
-0.13,0.90,0.12,89.36,211.06,-68.18
-0.10,0.90,-0.02,102.36,230.41,-61.77
-0.10,0.90,-0.16,112.00,238.46,-54.32
-0.04,0.89,-0.16,112.00,238.46,-54.32
-0.01,0.94,-0.24,116.94,236.82,-46.33
-0.01,0.94,-0.24,116.94,236.82,-46.33
0.01,0.96,-0.29,126.04,229.86,-39.49
0.01,0.96,-0.29,131.96,225.22,-36.56
0.02,0.99,-0.33,131.96,225.22,-36.56
0.03,1.00,-0.37,132.20,222.96,-36.38
0.03,1.00,-0.37,132.20,222.96,-36.38
0.03,1.02,-0.39,127.75,222.05,-38.76
0.03,1.02,-0.39,127.75,222.05,-38.76
0.03,1.03,-0.41,119.81,221.25,-44.01
0.03,1.01,-0.44,111.82,219.36,-50.54
0.02,1.01,-0.44,111.82,219.36,-50.54
0.02,0.97,-0.48,103.45,215.39,-56.88
0.02,0.97,-0.48,103.45,215.39,-56.88
0.01,0.92,-0.51,92.65,209.72,-61.22
0.01,0.92,-0.51,92.65,200.93,-62.13
0.02,0.89,-0.53,80.93,200.93,-62.13
0.04,0.86,-0.54,72.75,187.93,-59.69
0.04,0.86,-0.54,72.75,187.93,-59.69
0.06,0.83,-0.56,68.54,170.47,-54.14
0.06,0.83,-0.56,68.54,170.47,-54.14
0.07,0.80,-0.59,64.27,151.98,-45.23
0.07,0.80,-0.59,56.34,135.31,-35.40
0.09,0.80,-0.61,56.34,135.31,-35.40
0.12,0.84,-0.60,44.86,119.87,-26.31
0.12,0.84,-0.60,44.86,119.87,-26.31
0.14,0.87,-0.60,33.69,104.06,-19.59
0.14,0.87,-0.60,33.69,104.06,-19.59
0.17,0.89,-0.57,24.17,88.62,-15.69
0.17,0.90,-0.53,15.63,73.43,-13.55
0.18,0.90,-0.53,15.63,73.43,-13.55
0.17,0.90,-0.49,8.79,59.45,-12.21
0.17,0.90,-0.49,8.79,59.45,-12.21
0.16,0.90,-0.44,3.23,47.55,-10.93
0.16,0.90,-0.44,-12.39,37.78,-9.70
0.16,0.89,-0.39,-0.55,37.78,-9.70
0.15,0.88,-0.35,-2.69,30.40,-8.48
0.15,0.88,-0.35,-2.69,30.40,-8.48
0.14,0.89,-0.30,-3.48,24.66,-7.08
0.14,0.89,-0.30,-3.48,24.66,-7.08
0.14,0.92,-0.24,-2.56,19.71,-5.68
0.14,0.93,-0.21,1.95,16.72,-5.00
0.14,0.93,-0.21,1.95,16.72,-5.00
0.13,0.93,-0.19,7.57,15.75,-5.31
0.13,0.93,-0.19,7.57,15.75,-5.31
0.12,0.92,-0.19,11.78,16.24,-5.68
0.12,0.92,-0.19,13.85,18.37,-5.62
0.12,0.92,-0.18,13.85,18.37,-5.62
0.12,0.93,-0.20,14.53,21.06,-5.25
0.12,0.93,-0.20,14.53,21.06,-5.25
0.12,0.94,-0.21,14.28,22.58,-4.94
0.12,0.94,-0.21,14.28,22.58,-4.94
0.12,0.94,-0.24,15.14,23.01,-4.94
0.12,0.94,-0.27,15.93,22.58,-4.70
0.12,0.94,-0.25,15.93,22.58,-4.70
0.13,0.94,-0.26,15.56,21.30,-3.72
0.13,0.94,-0.26,15.56,21.30,-3.72
0.14,0.95,-0.26,14.53,19.29,-2.62
0.14,0.95,-0.26,14.53,19.29,-2.62
0.15,0.97,-0.25,13.31,17.33,-2.08
0.15,0.97,-0.25,12.88,15.14,-2.50
0.15,0.98,-0.25,12.88,15.14,-2.50
0.15,0.98,-0.24,11.78,13.00,-3.72
0.15,0.98,-0.24,11.78,13.00,-3.72
0.15,0.98,-0.23,11.41,10.62,-5.07
0.15,0.98,-0.23,11.41,10.62,-5.55
0.15,0.97,-0.22,11.29,8.97,-5.55
0.16,0.97,-0.22,11.47,7.57,-5.43
0.16,0.97,-0.22,11.47,7.57,-5.43
0.16,0.96,-0.21,11.84,5.80,-5.43
0.16,0.96,-0.21,11.84,5.80,-5.43
0.15,0.96,-0.21,12.33,3.91,-5.55
0.15,0.96,-0.21,12.33,2.01,-5.68
0.15,0.95,-0.20,12.08,2.01,-5.68
0.15,0.94,-0.18,11.23,0.61,-5.25
0.15,0.94,-0.18,11.23,0.61,-5.25
0.16,0.95,-0.17,9.09,-0.92,-4.70
0.16,0.95,-0.17,9.09,-0.92,-4.70
0.16,0.95,-0.16,7.75,-2.14,-4.64
0.16,0.94,-0.15,6.77,-2.62,-5.19
0.16,0.94,-0.15,6.77,-2.62,-5.19
0.16,0.93,-0.13,5.80,-2.87,-5.43
0.16,0.93,-0.13,5.80,-2.87,-5.43
0.16,0.93,-0.10,6.04,-2.75,-4.94
0.16,0.93,-0.07,7.39,-1.22,-3.91
0.16,0.95,-0.08,7.39,-1.22,-3.91
0.16,0.96,-0.08,9.28,0.85,-3.54
0.16,0.96,-0.08,9.28,0.85,-3.54
0.16,0.97,-0.09,10.99,3.30,-4.03
0.16,0.97,-0.09,10.99,3.30,-5.43
0.16,0.97,-0.10,11.84,5.62,-5.43
0.16,0.96,-0.12,12.57,7.87,-6.53
0.16,0.96,-0.12,12.57,7.87,-6.53
0.16,0.95,-0.13,12.27,9.28,-6.47
0.16,0.95,-0.13,12.27,9.28,-6.47
0.17,0.96,-0.13,11.47,9.46,-5.62
0.17,0.96,-0.13,11.11,8.91,-4.94
0.17,0.96,-0.13,11.11,8.91,-4.94
0.17,0.96,-0.14,10.93,8.67,-4.58
0.17,0.96,-0.14,10.93,8.67,-4.58
0.17,0.95,-0.15,9.40,8.36,-4.39

0.34,0.92,-1.58,76.05,-211.67,13.79
0.34,0.92,-1.58,76.05,-211.67,13.79
0.21,0.67,-1.75,52.73,-278.63,5.49
0.21,0.67,-1.75,27.47,-358.58,11.41
-0.05,0.54,-1.76,27.47,-358.58,11.41
-0.29,0.55,-1.73,-15.44,-426.33,27.53
-0.29,0.55,-1.73,-15.44,-426.33,27.53
-0.52,0.69,-1.49,-67.57,-483.83,39.25
-0.52,0.69,-1.49,-125.37,-533.14,43.03
-0.77,0.85,-0.93,-125.37,-533.14,43.03
-0.96,0.96,-0.15,-165.71,-557.56,46.75
-0.96,0.96,-0.15,-165.71,-557.56,46.75
-0.90,1.40,0.40,-176.76,-542.30,54.02
-0.90,1.40,0.40,-153.93,-508.18,44.49
-0.76,1.66,0.90,-153.93,-508.18,44.49
-0.66,1.64,1.35,-108.40,-458.80,20.02
-0.66,1.64,1.35,-108.40,-458.80,20.02
-0.55,1.59,1.59,-55.24,-384.46,-4.94
-0.55,1.59,1.59,-6.90,-293.70,-30.40
-0.48,1.45,1.69,-6.90,-293.70,-30.40
-0.45,1.25,1.64,32.59,-193.48,-49.80
-0.45,1.25,1.64,32.59,-193.48,-49.80
-0.43,1.06,1.49,57.68,-90.33,-58.11
-0.43,1.06,1.49,57.68,5.92,-55.73
-0.40,0.94,1.31,67.38,5.92,-55.73
-0.34,0.85,1.08,74.58,87.95,-45.10
-0.34,0.85,1.08,74.58,87.95,-45.10
-0.28,0.80,0.81,83.74,150.82,-26.25
-0.28,0.80,0.81,83.74,150.82,-26.25
-0.20,0.78,0.53,90.33,197.94,-4.58
-0.20,0.78,0.53,80.57,228.70,13.61
-0.10,0.81,0.22,80.57,228.70,13.61
0.02,0.86,0.02,63.17,237.85,26.73
0.02,0.86,0.02,63.17,237.85,26.73
0.10,0.90,-0.17,58.96,229.74,35.89
0.10,0.90,-0.17,58.96,229.74,35.89
0.18,0.93,-0.28,38.94,212.16,36.87
0.18,0.93,-0.28,21.06,191.53,32.96
0.24,0.94,-0.33,21.06,191.53,32.96
0.26,0.97,-0.27,-3.17,169.49,26.06
0.26,0.97,-0.27,-3.17,169.49,26.06
0.25,1.01,-0.17,-25.21,149.35,17.27
0.25,1.01,-0.17,-25.21,149.35,17.27
0.22,1.03,-0.04,-39.06,133.79,8.18
0.18,1.02,0.08,-43.15,124.63,0.06
0.18,1.02,0.08,-43.15,124.63,0.06
0.15,1.01,0.18,-40.28,121.70,-4.09
0.15,1.01,0.18,-40.28,121.70,-4.09
0.10,0.99,0.27,-32.78,124.15,-5.62
0.10,0.99,0.27,-23.68,132.45,-5.68
0.07,0.99,0.30,-23.68,132.45,-5.68
0.03,0.99,0.30,-12.02,145.20,-4.58
0.03,0.99,0.30,-12.02,145.20,-4.58
0.01,0.99,0.26,-2.75,162.29,-4.58
0.01,0.99,0.26,-2.75,162.29,-4.58
0.01,0.98,0.17,5.19,180.48,-5.13
0.01,0.98,0.08,11.11,195.62,-5.49
0.00,0.98,0.08,11.11,195.62,-5.49
0.01,0.97,-0.01,12.82,207.34,-6.41
0.01,0.97,-0.01,12.82,207.34,-6.41
0.02,0.97,-0.11,10.68,215.94,-8.06
0.02,0.97,-0.11,10.68,219.73,-10.25
0.03,0.95,-0.20,7.14,219.73,-10.25
0.04,0.95,-0.25,0.43,218.14,-12.33
0.04,0.95,-0.25,0.43,218.14,-12.33
0.05,0.95,-0.28,-7.69,213.32,-14.59
0.05,0.95,-0.28,-7.69,213.32,-14.59
0.07,0.95,-0.34,-16.17,207.21,-16.60
0.07,0.91,-0.39,-22.46,197.63,-18.01
0.09,0.92,-0.39,-22.46,197.63,-18.01
0.09,0.90,-0.39,-28.44,183.59,-17.46
0.09,0.90,-0.39,-28.44,183.59,-17.46
0.09,0.91,-0.35,-33.02,168.40,-15.14
0.09,0.91,-0.35,-31.43,154.42,-11.60
0.10,0.90,-0.35,-31.43,154.42,-11.60
0.10,0.93,-0.33,-30.70,142.03,-6.59
0.10,0.93,-0.33,-30.70,142.03,-6.59
0.10,0.99,-0.34,-30.03,133.79,-3.42
0.10,0.99,-0.34,-25.88,126.22,-2.93
0.11,1.02,-0.38,-25.88,126.22,-2.93
0.11,1.02,-0.40,-19.90,116.94,-4.52
0.11,1.02,-0.40,-19.90,116.94,-4.52
0.11,1.02,-0.43,-13.12,106.45,-6.35
0.11,1.02,-0.43,-13.12,106.45,-6.35
0.12,1.00,-0.47,-5.49,95.21,-6.90
0.11,0.99,-0.48,-1.28,82.28,-7.02
0.11,0.99,-0.48,-1.28,82.28,-7.02
0.11,0.97,-0.49,1.59,70.25,-7.26
0.11,0.97,-0.49,1.59,70.25,-7.26
0.11,0.99,-0.47,1.46,58.84,-7.57
0.11,0.99,-0.44,4.15,47.36,-9.28
0.10,0.98,-0.45,4.15,47.36,-9.28
0.10,0.97,-0.44,6.47,36.87,-11.11
0.10,0.97,-0.44,6.47,36.87,-11.11
0.11,0.96,-0.44,9.34,28.44,-12.94
0.11,0.96,-0.44,9.34,20.69,-14.47
0.11,0.94,-0.42,10.44,20.69,-14.47
0.11,0.92,-0.38,11.29,13.06,-14.47
0.11,0.92,-0.38,11.29,13.06,-14.47
0.10,0.90,-0.35,13.49,6.84,-13.24
0.10,0.90,-0.35,13.49,6.84,-13.24
0.09,0.90,-0.32,14.71,2.50,-11.47
0.09,0.90,-0.32,15.01,0.06,-9.28
0.09,0.90,-0.28,15.01,0.06,-9.28
0.09,0.92,-0.26,14.77,-0.85,-7.08
0.09,0.92,-0.26,14.77,-0.85,-7.08
0.09,0.94,-0.23,14.16,-1.10,-5.55
0.09,0.94,-0.23,14.16,-0.37,-5.55
0.10,0.94,-0.23,14.22,-0.37,-5.55
0.10,0.93,-0.23,13.92,0.43,-6.41
0.10,0.93,-0.23,13.92,0.43,-6.41
0.11,0.92,-0.22,12.94,1.10,-6.65
0.11,0.92,-0.22,12.94,1.10,-6.65
0.12,0.92,-0.23,12.33,1.53,-6.16
0.12,0.92,-0.23,11.29,1.40,-5.25
0.12,0.92,-0.23,11.29,1.40,-5.25
0.13,0.92,-0.22,10.38,0.73,-4.39
0.13,0.92,-0.22,10.38,0.73,-4.39
0.13,0.94,-0.20,9.28,-0.43,-3.54
0.13,0.94,-0.20,9.28,-1.04,-3.05
0.13,0.95,-0.18,9.16,-1.04,-3.05
0.13,0.95,-0.18,9.16,-0.49,-3.17
0.13,0.95,-0.18,9.16,-0.49,-3.17
0.14,0.96,-0.19,8.73,0.12,-3.42
0.14,0.96,-0.19,8.73,0.12,-3.42
0.14,0.97,-0.19,8.12,-0.24,-4.15
0.15,0.96,-0.19,7.02,-0.49,-4.94
0.15,0.96,-0.19,7.02,-0.49,-4.94

-0.42,1.43,1.12,-90.45,-320.68,44.62
-0.42,1.43,1.12,-90.45,-320.68,44.62
-0.33,1.46,1.27,-65.31,-259.58,29.85
-0.33,1.44,1.32,-33.51,-191.41,13.73
-0.28,1.44,1.32,-33.51,-191.41,13.73
-0.27,1.36,1.27,-3.30,-119.45,-2.14
-0.27,1.36,1.27,-3.30,-119.45,-2.14
-0.28,1.25,1.17,19.65,-47.67,-14.89
-0.31,1.15,1.05,35.89,19.47,-23.38
-0.29,1.15,1.05,35.89,19.47,-23.38
-0.28,1.06,0.88,50.05,81.05,-24.90
-0.28,1.06,0.88,50.05,81.05,-24.90
-0.26,1.01,0.70,62.44,133.48,-20.81
-0.26,1.01,0.70,73.49,174.93,-13.12
-0.23,0.99,0.54,73.49,174.93,-13.12
-0.19,0.96,0.40,82.64,205.14,-5.13
-0.19,0.96,0.40,82.64,205.14,-5.13
-0.15,0.94,0.24,82.95,223.39,1.65
-0.15,0.94,0.24,82.95,223.39,1.65
-0.11,0.98,0.16,75.38,234.07,8.36
-0.11,0.98,0.04,78.00,243.53,13.61
-0.07,1.00,0.06,78.00,243.53,13.61
-0.02,1.03,-0.02,69.76,247.80,14.10
-0.02,1.03,-0.02,69.76,247.80,14.10
0.02,1.06,-0.09,61.65,248.17,10.74
0.02,1.06,-0.09,61.65,248.17,10.74
0.05,1.08,-0.13,50.84,243.65,3.97
0.05,1.08,-0.14,40.95,234.62,-4.21
0.07,1.09,-0.14,40.95,234.62,-4.21
0.09,1.08,-0.13,33.08,220.89,-12.51
0.09,1.08,-0.13,33.08,220.89,-12.51
0.09,1.07,-0.09,28.87,201.97,-19.53
0.09,1.07,-0.09,28.87,201.97,-22.95
0.09,1.05,-0.09,28.26,181.95,-22.95
0.08,1.03,-0.15,28.63,167.54,-22.89
0.08,1.03,-0.15,28.63,167.54,-22.89
0.11,1.00,-0.24,25.51,158.75,-22.09
0.11,1.00,-0.24,25.51,158.75,-22.09
0.13,1.00,-0.29,15.87,149.96,-23.19
0.13,1.00,-0.29,6.53,139.10,-24.90
0.14,0.99,-0.31,6.53,139.10,-24.90
0.14,0.96,-0.32,-2.38,127.87,-27.34
0.14,0.96,-0.32,-2.38,127.87,-27.34
0.13,0.92,-0.29,-9.58,117.07,-29.11
0.13,0.92,-0.29,-9.58,117.07,-28.32
0.12,0.87,-0.23,-15.14,106.32,-28.32
0.11,0.85,-0.16,-19.47,97.05,-24.54
0.11,0.85,-0.16,-19.47,97.05,-24.54
0.10,0.85,-0.11,-21.42,91.80,-19.23
0.10,0.85,-0.11,-21.42,91.80,-19.23
0.11,0.88,-0.07,-21.79,89.48,-13.73
0.11,0.90,-0.06,-19.23,88.50,-9.34
0.11,0.90,-0.06,-19.23,88.50,-9.34
0.11,0.91,-0.09,-16.42,88.50,-6.84
0.11,0.91,-0.09,-16.42,88.50,-6.84
0.11,0.92,-0.14,-14.77,88.87,-5.74
0.11,0.92,-0.18,-15.44,87.77,-5.00
0.12,0.92,-0.18,-15.44,87.77,-5.00
0.13,0.92,-0.22,-16.42,84.41,-4.15
0.13,0.92,-0.22,-16.42,84.41,-4.15
0.13,0.92,-0.25,-18.01,79.10,-3.23
0.13,0.92,-0.27,-19.84,72.08,-2.38
0.14,0.92,-0.27,-19.84,72.08,-2.38
0.14,0.93,-0.27,-22.03,64.51,-1.16
0.14,0.93,-0.27,-22.03,64.51,-1.16
0.14,0.93,-0.25,-24.11,56.88,-0.12
0.14,0.93,-0.25,-24.29,50.35,1.46
0.13,0.92,-0.24,-24.29,50.35,1.46
0.13,0.93,-0.22,-24.17,45.23,3.54
0.13,0.93,-0.22,-24.17,45.23,3.54
0.12,0.94,-0.20,-23.44,40.41,5.80
0.12,0.94,-0.20,-23.44,40.41,7.14
0.13,0.95,-0.19,-21.67,36.68,7.14
0.13,0.95,-0.19,-19.78,33.81,8.00
0.13,0.95,-0.19,-19.78,33.81,8.00
0.13,0.96,-0.20,-18.49,31.98,8.42
0.13,0.96,-0.20,-18.49,31.98,8.42
0.13,0.97,-0.20,-18.01,30.09,8.36
0.13,0.97,-0.20,-17.27,28.44,7.63
0.13,0.98,-0.21,-17.27,28.44,7.63
0.13,0.98,-0.21,-16.24,26.61,6.71
0.13,0.98,-0.21,-16.24,26.61,6.71
0.13,0.98,-0.21,-14.89,24.41,5.86
0.13,0.98,-0.21,-14.89,24.41,5.86
0.13,0.98,-0.20,-13.43,22.52,5.13
0.13,0.98,-0.20,-12.02,20.63,4.58
0.13,0.99,-0.19,-12.02,20.63,4.58
0.14,1.00,-0.19,-9.83,19.47,3.48
0.14,1.00,-0.19,-9.83,19.47,3.48
0.14,1.00,-0.20,-7.20,18.37,1.89
0.14,1.00,-0.20,-7.20,18.37,1.89
0.14,0.99,-0.20,-4.70,16.78,0.43
0.14,0.99,-0.21,-2.20,14.40,-1.22
0.14,0.98,-0.21,-2.20,14.40,-1.22
0.14,0.98,-0.21,-0.24,11.90,-2.56
0.14,0.98,-0.21,-0.24,11.90,-2.56
0.13,0.96,-0.22,1.28,9.28,-3.17
0.13,0.96,-0.22,1.71,6.53,-3.42
0.13,0.94,-0.23,1.71,6.53,-3.42
0.12,0.93,-0.22,0.61,4.15,-3.17
0.12,0.93,-0.22,0.61,4.15,-3.17
0.12,0.93,-0.21,-1.34,1.59,-1.89
0.12,0.93,-0.21,-1.34,1.59,-1.89
0.11,0.94,-0.19,-2.62,-0.85,0.12
0.11,0.95,-0.17,-2.62,-2.20,1.40
0.11,0.95,-0.17,-2.62,-2.20,1.40
0.11,0.95,-0.16,-2.81,-2.32,2.01
0.11,0.95,-0.16,-2.81,-2.32,2.01
0.11,0.96,-0.15,-3.23,-1.28,2.26
0.11,0.97,-0.14,-3.48,0.00,2.08
0.11,0.97,-0.14,-3.48,0.00,2.08
0.11,0.97,-0.14,-2.99,1.28,0.92
0.11,0.97,-0.14,-2.99,1.28,0.92
0.11,0.97,-0.15,-2.38,2.38,-0.37
0.11,0.97,-0.15,-2.01,3.54,-0.92
0.11,0.95,-0.15,-2.01,3.54,-0.92
0.12,0.95,-0.16,-1.95,4.33,-0.85
0.12,0.95,-0.16,-1.95,4.33,-0.85
0.11,0.95,-0.17,-2.26,4.21,-0.18
0.11,0.95,-0.17,-2.26,3.54,0.37
0.12,0.96,-0.17,-2.50,3.54,0.37
0.12,0.96,-0.17,-2.32,3.36,0.43
0.12,0.96,-0.17,-2.32,3.36,0.43
0.12,0.96,-0.17,-2.56,3.48,0.49
0.12,0.96,-0.17,-2.56,3.48,0.49
0.12,0.96,-0.17,-3.05,3.48,0.92
0.12,0.96,-0.17,-3.30,2.93,1.59
0.12,0.97,-0.16,-3.30,2.93,1.59

0.51,0.95,-1.57,79.47,-175.54,12.39
0.51,0.95,-1.57,79.47,-175.54,12.39
0.41,0.81,-1.89,83.31,-268.13,23.93
0.41,0.74,-2.14,68.66,-368.29,42.11
0.22,0.73,-2.14,68.66,-368.29,42.11
-0.09,0.71,-2.21,45.90,-474.61,57.80
-0.09,0.71,-2.21,45.90,-474.61,57.80
-0.49,0.74,-2.15,13.67,-567.38,67.44
-0.49,0.74,-2.15,-19.23,-641.48,65.67
-0.90,0.84,-1.83,-19.23,-641.48,65.67
-1.28,1.04,-1.28,-57.01,-694.64,51.27
-1.28,1.04,-1.28,-57.01,-694.64,51.27
-1.50,1.16,-0.62,-92.59,-704.90,25.09
-1.50,1.16,-0.62,-116.09,-676.94,0.55
-1.57,0.85,0.09,-116.09,-676.94,0.55
-1.39,1.31,0.65,-127.56,-622.99,7.63
-1.39,1.31,0.65,-127.56,-622.99,7.63
-1.11,1.76,1.09,-112.30,-553.89,7.02
-1.11,1.76,1.09,-112.30,-475.83,-26.25
-0.92,1.60,1.46,-81.18,-475.83,-26.25
-0.77,1.56,1.71,-40.77,-387.15,-52.06
-0.77,1.56,1.71,-40.77,-387.15,-52.06
-0.67,1.43,1.77,-1.34,-287.90,-73.24
-0.67,1.43,1.77,-1.34,-184.45,-89.60
-0.63,1.19,1.71,31.37,-184.45,-89.60
-0.59,0.97,1.56,52.80,-83.56,-92.16
-0.59,0.97,1.56,52.80,-83.56,-92.16
-0.53,0.80,1.37,64.51,8.30,-82.34
-0.53,0.80,1.37,64.51,8.30,-82.34
-0.45,0.68,1.12,69.40,87.10,-60.85
-0.45,0.68,0.84,73.24,149.72,-30.58
-0.36,0.63,0.84,73.24,149.72,-30.58
-0.27,0.66,0.57,73.55,196.53,0.79
-0.27,0.66,0.57,73.55,196.53,0.79
-0.19,0.74,0.36,67.44,231.38,27.71
-0.19,0.74,0.36,67.44,231.38,43.33
-0.10,0.86,0.17,59.14,254.09,45.29
-0.10,0.99,0.01,53.83,265.87,52.06
-0.01,0.99,0.01,53.83,265.87,52.06
0.17,1.04,-0.24,48.89,265.75,48.71
0.17,1.04,-0.24,48.89,265.75,48.71
0.30,1.14,-0.42,35.28,239.69,39.00
0.30,1.14,-0.42,35.28,239.69,34.18
0.40,1.05,-0.52,55.30,198.30,34.18
0.35,1.08,-0.35,36.13,148.62,21.91
0.35,1.08,-0.35,36.13,148.62,21.91
0.28,1.18,-0.07,12.94,113.59,7.02
0.28,1.18,-0.07,12.94,113.59,7.02
0.21,1.20,0.10,7.75,99.00,-8.97
0.21,1.20,0.10,7.75,98.21,-24.23
0.17,1.08,0.15,16.17,98.21,-24.23
0.14,0.97,0.13,21.85,103.33,-32.17
0.14,0.97,0.13,21.85,103.33,-32.17
0.12,0.93,0.14,21.48,109.44,-31.25
0.12,0.93,0.14,21.48,109.44,-31.25
0.11,0.92,0.17,21.97,115.97,-26.55
0.11,0.92,0.17,21.97,115.97,-20.69
0.10,0.93,0.19,25.39,124.15,-20.69
0.10,0.93,0.17,32.53,133.48,-15.44
0.10,0.93,0.17,32.53,133.48,-15.44
0.10,0.92,0.13,40.53,142.33,-11.11
0.10,0.92,0.13,40.53,142.33,-11.11
0.10,0.91,0.08,45.47,151.73,-7.08
0.10,0.91,0.08,45.47,151.73,-4.52
0.11,0.90,0.03,46.08,160.40,-4.52
0.12,0.90,-0.03,42.54,166.99,-3.11
0.12,0.90,-0.03,42.54,166.99,-3.11
0.14,0.91,-0.07,36.32,171.20,-2.01
0.14,0.91,-0.07,36.32,171.20,-2.01
0.16,0.91,-0.11,29.85,172.06,-1.95
0.16,0.91,-0.11,23.07,168.46,-2.14
0.18,0.93,-0.12,23.07,168.46,-2.14
0.19,0.94,-0.11,18.80,160.89,-2.69
0.19,0.94,-0.11,18.80,160.89,-2.69
0.18,0.95,-0.10,17.52,151.92,-3.97
0.18,0.95,-0.10,17.52,151.92,-3.97
0.17,0.95,-0.07,16.66,144.17,-5.55
0.17,0.93,-0.06,17.33,137.63,-7.02
0.16,0.93,-0.06,17.33,137.63,-7.02
0.14,0.91,-0.07,17.64,132.57,-6.77
0.14,0.91,-0.07,17.64,132.57,-6.77
0.14,0.91,-0.09,16.17,129.39,-5.37
0.14,0.91,-0.09,16.17,129.39,-3.60
0.15,0.92,-0.12,13.43,126.59,-3.60
0.15,0.93,-0.16,9.22,122.99,-1.59
0.15,0.93,-0.16,9.22,122.99,-1.59
0.15,0.95,-0.18,4.03,117.68,0.06
0.15,0.95,-0.18,4.03,117.68,0.06
0.16,0.96,-0.21,-1.89,110.29,0.92
0.16,0.96,-0.21,-7.45,102.23,1.77
0.17,0.95,-0.22,-7.45,102.23,1.77
0.18,0.97,-0.22,-13.43,93.69,2.75
0.18,0.97,-0.22,-13.43,93.69,2.75
0.18,0.98,-0.21,-18.98,84.35,3.85
0.18,0.98,-0.21,-18.98,84.35,3.85
0.19,0.99,-0.19,-22.28,75.62,4.52
0.19,1.00,-0.17,-24.84,68.42,4.76
0.19,1.00,-0.17,-24.84,68.42,4.76
0.19,1.00,-0.15,-26.25,63.17,3.85
0.19,1.00,-0.15,-26.25,63.17,3.85
0.19,1.00,-0.14,-26.06,59.14,2.20
0.19,1.00,-0.14,-26.06,56.21,0.61
0.19,0.98,-0.14,-24.72,56.21,0.61
0.20,0.98,-0.14,-23.07,53.65,-0.06
0.20,0.98,-0.14,-23.07,53.65,-0.06
0.20,0.99,-0.13,-20.20,50.42,-0.37
0.20,0.99,-0.13,-20.20,50.42,-0.37
0.21,0.99,-0.14,-15.01,46.57,-0.79
0.21,0.98,-0.14,-9.34,43.21,-1.34
0.21,0.98,-0.14,-9.34,43.21,-1.34
0.21,0.96,-0.16,-4.39,40.65,-2.20
0.21,0.96,-0.16,-4.39,40.65,-2.20
0.20,0.95,-0.17,-2.32,38.21,-2.69
0.20,0.95,-0.17,-0.55,35.16,-2.75
0.20,0.95,-0.17,-0.55,35.16,-2.75
0.20,0.95,-0.17,1.16,32.59,-2.50
0.20,0.95,-0.17,1.16,32.59,-2.50
0.19,0.94,-0.17,2.44,30.03,-2.56
0.19,0.94,-0.17,2.44,28.14,-2.32
0.18,0.93,-0.17,2.87,28.14,-2.32
0.18,0.91,-0.18,2.20,26.79,-1.71
0.18,0.91,-0.18,2.20,26.79,-1.71
0.18,0.92,-0.17,1.22,25.02,-0.61
0.18,0.92,-0.17,1.22,25.02,-0.61
0.18,0.93,-0.16,0.43,22.46,0.55
0.18,0.93,-0.16,0.98,20.39,1.77
0.19,0.94,-0.15,0.98,20.39,1.77
0.19,0.94,-0.16,2.14,18.62,2.50

-0.47,0.65,-1.65,-99.79,-492.68,96.98
-0.47,0.65,-1.65,-99.79,-492.68,96.98
-0.71,0.96,-1.39,-159.36,-544.98,107.42
-0.93,1.31,-0.92,-206.48,-580.26,101.62
-0.93,1.31,-0.92,-206.48,-580.26,101.62
-1.08,1.41,-0.25,-232.42,-594.73,80.75
-1.08,1.41,-0.25,-232.42,-594.73,80.75
-1.15,1.13,0.47,-248.47,-575.20,65.12
-0.86,1.84,0.58,-237.37,-517.09,73.91
-0.86,1.84,0.58,-237.37,-517.09,73.91
-0.65,1.86,0.78,-213.50,-453.98,40.83
-0.65,1.86,0.78,-213.50,-453.98,40.83
-0.55,1.67,1.02,-178.41,-386.47,1.53
-0.55,1.67,1.02,-138.18,-313.11,-19.47
-0.45,1.71,1.19,-138.18,-313.11,-19.47
-0.40,1.55,1.27,-92.35,-235.23,-43.27
-0.40,1.55,1.27,-92.35,-235.23,-43.27
-0.36,1.37,1.23,-45.17,-155.94,-58.72
-0.34,1.21,1.13,-6.47,-76.60,-64.70
-0.34,1.21,1.13,-6.47,-76.60,-64.70
-0.32,1.06,1.01,22.34,-1.22,-64.21
-0.32,1.06,1.01,22.34,-1.22,-64.21
-0.28,0.96,0.83,44.01,67.08,-57.37
-0.24,0.91,0.64,60.79,126.10,-43.95
-0.23,0.91,0.64,60.79,126.10,-43.95
-0.18,0.91,0.46,76.23,175.60,-27.16
-0.18,0.91,0.46,76.23,175.60,-27.16
-0.13,0.94,0.31,88.50,211.73,-12.63
-0.13,0.94,0.31,88.50,234.99,-1.65
-0.10,1.00,0.19,100.95,234.99,-1.65
-0.02,1.02,-0.00,111.94,250.18,5.86
-0.02,1.02,-0.00,111.94,250.18,5.86
0.02,1.07,-0.13,114.81,251.83,8.42
