accX,accY,accZ,gyrX,gyrY,gyrZ
-0.15,1.82,-0.31,-19.78,-167.36,17.40
-0.15,1.82,-0.31,-19.78,-167.36,17.40
-0.33,1.78,0.14,-21.18,-207.76,-5.92
-0.33,1.78,0.14,-21.18,-207.76,-5.92
-0.44,1.71,0.49,-0.55,-233.95,-21.91
-0.49,1.55,0.69,36.38,-235.29,-34.06
-0.49,1.55,0.69,36.38,-235.29,-34.06
-0.48,1.38,0.76,73.73,-215.03,-40.77
-0.48,1.38,0.76,73.73,-215.03,-40.77
-0.42,1.26,0.75,92.59,-181.70,-45.35
-0.43,1.14,0.75,98.94,-155.21,-47.30
-0.43,1.14,0.75,98.94,-155.21,-47.30
-0.39,1.03,0.74,96.07,-132.57,-51.76
-0.39,1.03,0.74,96.07,-132.57,-51.76
-0.32,0.95,0.67,84.66,-115.78,-54.81
-0.32,0.95,0.58,68.42,-109.44,-55.79
-0.25,0.88,0.57,68.42,-109.44,-55.79
-0.19,0.85,0.51,48.58,-114.07,-56.52
-0.19,0.85,0.51,48.58,-114.07,-56.52
-0.21,0.88,0.59,29.54,-129.52,-56.46
-0.21,0.88,0.59,17.40,-147.64,-58.23
-0.22,0.93,0.72,17.40,-147.64,-58.23
-0.26,1.01,0.84,9.03,-161.68,-63.54
-0.26,1.01,0.84,9.03,-161.68,-63.54
-0.32,1.01,0.94,7.69,-167.24,-74.46
-0.32,1.01,0.94,7.69,-162.17,-87.28
-0.35,0.95,0.96,9.40,-162.17,-87.28
-0.40,0.84,1.01,8.12,-151.92,-94.97
-0.40,0.84,1.01,8.12,-151.92,-94.97
-0.45,0.76,1.08,-0.06,-136.78,-96.74
-0.45,0.76,1.08,-0.06,-136.78,-93.26
-0.44,0.76,1.14,-7.57,-115.84,-93.26
-0.40,0.79,1.09,-10.99,-92.10,-87.89
-0.40,0.79,1.09,-10.99,-92.10,-87.89
-0.34,0.77,1.00,-11.35,-70.86,-84.72
-0.34,0.77,1.00,-11.35,-70.86,-82.95
-0.29,0.76,0.95,-13.92,-53.34,-82.95
-0.24,0.81,0.85,-16.78,-39.18,-80.75
-0.24,0.81,0.85,-16.78,-39.18,-80.75
-0.18,0.81,0.70,-17.52,-29.79,-82.03
-0.18,0.81,0.70,-20.63,-27.40,-85.21
-0.13,0.78,0.58,-20.63,-27.40,-85.21
-0.11,0.77,0.57,-22.64,-35.52,-84.29
-0.11,0.77,0.57,-22.64,-35.52,-84.29
-0.12,0.86,0.67,-20.75,-45.23,-79.59
-0.12,0.86,0.67,-16.48,-48.16,-79.22
-0.11,0.91,0.73,-16.48,-48.16,-79.22
-0.08,0.88,0.69,-11.84,-43.40,-84.84
-0.08,0.88,0.69,-11.84,-43.40,-84.84
-0.08,0.84,0.65,-10.01,-36.56,-88.07
-0.08,0.84,0.68,-11.47,-28.44,-89.23
-0.09,0.83,0.67,-11.47,-28.44,-89.23
-0.10,0.81,0.68,-15.56,-17.94,-90.70
-0.10,0.81,0.68,-15.56,-17.94,-90.70
-0.09,0.72,0.58,-14.47,-9.28,-89.90
-0.09,0.65,0.50,-12.08,-7.57,-82.82
-0.08,0.65,0.50,-12.08,-7.57,-82.82
-0.07,0.66,0.50,-13.00,-8.79,-73.06
-0.07,0.66,0.50,-13.00,-8.79,-73.06
-0.07,0.72,0.55,-11.84,-12.33,-62.68
-0.03,0.75,0.55,-4.46,-13.37,-55.24
-0.06,0.75,0.55,-4.46,-13.37,-55.24
-0.05,0.72,0.49,0.37,-9.83,-52.55
-0.05,0.72,0.49,0.37,-9.83,-52.55
-0.02,0.71,0.44,-2.01,-5.55,-50.42
-0.02,0.71,0.43,-7.87,-4.09,-47.00
-0.01,0.72,0.43,-7.87,-4.09,-47.00
-0.03,0.74,0.49,-12.27,-4.70,-43.64
-0.03,0.74,0.49,-12.27,-4.70,-43.64
-0.04,0.72,0.51,-12.51,-4.70,-40.77
-0.04,0.72,0.50,-11.41,-2.32,-36.87
-0.03,0.69,0.50,-11.41,-2.32,-36.87
-0.02,0.70,0.50,-10.38,-1.04,-30.64
-0.02,0.70,0.50,-10.38,-1.04,-30.64
-0.02,0.73,0.53,-7.39,-0.49,-24.11
-0.02,0.73,0.54,-2.81,1.95,-20.08
-0.01,0.73,0.54,-2.81,1.95,-20.08
-0.01,0.74,0.53,1.34,6.47,-16.54
-0.01,0.74,0.53,1.34,6.47,-16.54
-0.00,0.74,0.50,3.05,10.80,-13.37
-0.00,0.74,0.50,4.46,13.67,-10.13
0.01,0.72,0.46,4.46,13.67,-10.13
0.02,0.72,0.43,4.58,14.71,-6.59
0.02,0.72,0.43,4.58,14.71,-6.59
0.04,0.75,0.43,2.93,14.95,-3.48
0.04,0.75,0.43,2.93,14.95,-3.48
0.05,0.78,0.42,1.10,15.32,-1.04
0.05,0.82,0.42,-0.12,13.79,0.31
0.06,0.83,0.42,-0.12,13.79,0.31
0.07,0.83,0.40,1.71,10.68,0.18
0.07,0.83,0.40,1.71,10.68,0.18
0.08,0.83,0.37,3.36,8.61,-0.06
0.08,0.83,0.37,3.36,8.61,-0.06
0.08,0.85,0.36,2.69,6.29,-0.55
0.08,0.85,0.36,1.16,2.93,-1.34
0.08,0.86,0.35,1.16,2.93,-1.34
0.08,0.88,0.37,0.55,-2.08,-2.01
0.08,0.88,0.37,0.55,-2.08,-2.01
0.08,0.88,0.38,1.40,-5.19,-3.36
0.08,0.88,0.38,1.40,-5.19,-3.36
0.07,0.86,0.38,1.95,-6.59,-4.33
0.07,0.90,0.40,0.49,-6.96,-4.94
0.06,0.88,0.40,0.49,-6.96,-4.94
0.05,0.88,0.42,-0.98,-6.59,-5.07
0.05,0.88,0.42,-0.98,-6.59,-5.07
0.04,0.89,0.44,-0.43,-6.90,-4.70
0.04,0.89,0.44,1.10,-7.20,-4.33
0.05,0.89,0.45,1.10,-7.20,-4.33
0.05,0.88,0.45,2.56,-6.47,-4.39
0.05,0.88,0.45,2.56,-6.47,-4.39
0.06,0.89,0.45,3.23,-5.49,-4.27
0.06,0.89,0.45,3.23,-5.49,-4.27
0.06,0.90,0.46,3.17,-4.76,-4.33
0.06,0.90,0.46,3.72,-4.15,-5.13
0.06,0.89,0.46,3.72,-4.15,-5.13
0.07,0.88,0.46,3.42,-2.99,-6.23
0.07,0.88,0.46,3.42,-2.99,-6.23
0.07,0.89,0.47,2.38,-2.32,-6.65

-0.21,1.75,-1.02,-157.65,205.51,450.20
-0.21,1.75,-1.02,-157.65,205.51,409.67
0.08,2.12,-1.17,-170.78,184.08,409.67
0.30,2.45,-1.41,-170.53,158.02,348.21
0.30,2.45,-1.41,-170.53,158.02,348.21
0.33,2.49,-1.67,-150.27,105.04,275.94
0.33,2.49,-1.67,-150.27,105.04,275.94
0.21,2.35,-1.77,-101.56,17.88,208.98
0.21,2.35,-1.77,-67.14,-68.73,150.21
0.07,2.45,-1.65,-67.14,-68.73,150.21
-0.05,2.06,-1.58,-35.46,-143.74,90.27
-0.05,2.06,-1.58,-35.46,-143.74,90.27
-0.22,1.84,-1.30,-12.63,-218.75,47.30
-0.22,1.84,-1.03,-3.17,-276.61,21.06
-0.40,1.64,-1.03,-3.17,-276.61,21.06
-0.52,1.45,-0.79,7.14,-312.07,4.15
-0.52,1.45,-0.79,7.14,-312.07,4.15
-0.61,1.39,-0.54,5.74,-329.41,-3.54
-0.71,1.33,-0.31,5.07,-335.94,-6.16
-0.69,1.33,-0.31,5.07,-335.94,-6.16
-0.76,1.27,-0.02,10.56,-335.08,-8.36
-0.76,1.27,-0.02,10.56,-335.08,-8.36
-0.83,1.20,0.35,18.43,-323.49,-6.65
-0.83,1.32,0.66,23.25,-303.28,-2.99
-0.83,1.32,0.66,23.25,-303.28,-2.99
-0.74,1.43,0.75,29.17,-271.00,-8.54
-0.74,1.43,0.75,29.17,-271.00,-8.54
-0.64,1.40,0.71,38.15,-228.09,-28.75
-0.56,1.26,0.69,49.62,-189.09,-50.23
-0.56,1.26,0.69,49.62,-189.09,-50.23
-0.52,1.18,0.79,59.81,-157.59,-57.68
-0.52,1.18,0.79,59.81,-157.59,-57.68
-0.51,1.34,0.98,69.70,-130.00,-51.94
-0.51,1.46,1.12,85.45,-99.49,-52.49
-0.50,1.46,1.12,85.45,-99.49,-52.49
-0.45,1.41,1.04,103.52,-56.09,-68.42
-0.45,1.41,1.04,103.52,-56.09,-68.42
-0.36,1.31,0.77,117.13,-12.45,-85.14
-0.36,1.31,0.77,130.55,13.24,-91.74
-0.25,1.21,0.47,130.55,13.24,-91.74
-0.22,1.15,0.29,136.72,17.40,-95.95
-0.22,1.15,0.29,136.72,17.40,-95.95
-0.26,0.95,0.17,134.16,13.31,-102.23
-0.26,0.95,0.17,134.16,13.31,-102.23
-0.27,0.71,0.06,109.68,17.82,-109.68
-0.27,0.71,-0.06,71.47,19.35,-104.74
-0.19,0.47,-0.06,71.47,19.35,-104.74
-0.15,0.42,0.03,31.92,8.48,-80.20
-0.15,0.42,0.03,31.92,8.48,-80.20
-0.10,0.61,0.13,2.69,-3.05,-47.30
-0.10,0.61,0.13,-9.77,-9.22,-25.57
-0.07,0.78,0.21,-9.77,-9.22,-25.57
-0.04,0.89,0.29,-19.04,-8.85,-20.26
-0.04,0.89,0.29,-19.04,-8.85,-20.26
-0.01,0.92,0.33,-25.33,-2.38,-25.15
-0.01,0.92,0.33,-25.33,3.05,-30.40
-0.00,0.91,0.33,-20.14,3.05,-30.40
0.02,0.86,0.24,-10.38,8.97,-32.96
0.02,0.86,0.24,-10.38,8.97,-32.96
0.05,0.84,0.15,-2.75,13.98,-32.29
0.05,0.84,0.15,-2.75,13.98,-32.29
0.04,0.86,0.08,3.17,13.31,-29.36
0.04,0.85,0.04,8.24,10.13,-28.20
0.04,0.85,0.04,8.24,10.13,-28.20
0.04,0.80,0.01,9.52,7.26,-28.44
0.04,0.80,0.01,9.52,7.26,-28.44
0.04,0.76,-0.01,8.48,3.30,-25.09
0.04,0.76,-0.01,8.48,3.30,-25.09
0.05,0.79,0.00,3.66,-1.28,-17.76
0.06,0.85,0.04,-0.31,-4.21,-10.62
0.06,0.85,0.04,-0.31,-4.21,-10.62
0.07,0.89,0.05,-0.98,-5.74,-6.96
0.07,0.89,0.05,-0.98,-5.74,-6.96
0.06,0.94,0.09,-4.27,-6.41,-7.57
0.06,0.97,0.16,-4.58,-8.00,-10.01
0.03,0.97,0.16,-4.58,-8.00,-10.01
0.02,0.91,0.16,-0.49,-6.16,-13.85
0.02,0.91,0.16,-0.49,-6.16,-13.85
0.02,0.86,0.13,2.56,-2.99,-15.20
0.02,0.86,0.13,3.66,-0.73,-11.47
0.02,0.86,0.14,3.66,-0.73,-11.47
0.02,0.89,0.16,3.66,2.01,-6.29
0.02,0.89,0.16,3.66,2.01,-6.29
0.03,0.92,0.16,3.48,5.80,-2.62
0.03,0.92,0.16,3.48,5.80,-2.62
0.04,0.97,0.15,5.00,7.39,0.37
0.04,0.97,0.15,10.01,6.65,1.83
0.06,0.97,0.15,10.01,6.65,1.83
0.07,0.98,0.14,14.22,6.53,2.56
0.07,0.98,0.14,14.22,6.53,2.56
0.08,0.99,0.12,15.14,6.90,2.87
0.08,0.99,0.12,15.14,6.90,2.87
0.08,0.98,0.08,14.10,7.20,1.89
0.08,0.98,0.08,10.13,6.10,0.67
0.08,0.97,0.06,10.13,6.10,0.67
0.08,1.01,0.08,6.10,-0.55,1.46
0.08,1.01,0.08,6.10,-0.55,1.46
0.06,1.01,0.12,5.25,-6.53,2.14
0.06,1.01,0.12,5.25,-6.53,2.14
0.06,1.02,0.15,3.72,-8.42,1.34
0.06,1.02,0.15,1.59,-7.87,0.49
0.05,1.04,0.17,1.59,-7.87,0.49
0.03,1.03,0.18,0.18,-5.55,-1.65
0.03,1.03,0.18,0.18,-5.55,-1.65
0.02,1.03,0.17,0.18,-4.33,-3.36
0.02,1.03,0.17,0.18,-4.33,-3.36
0.02,1.00,0.17,2.26,-4.64,-3.66
0.02,0.99,0.18,3.54,-4.46,-3.60
0.02,0.99,0.18,3.54,-4.46,-3.60
0.02,0.99,0.20,3.42,-3.36,-3.17
0.02,0.99,0.20,3.42,-3.36,-3.17
0.01,0.98,0.20,2.75,-0.92,-2.93
0.01,0.98,0.20,1.10,1.53,-3.17
0.02,0.98,0.20,1.10,1.53,-3.17
0.02,0.99,0.20,0.92,2.20,-3.05
0.02,0.99,0.20,0.92,2.20,-3.05
0.03,0.96,0.17,3.05,3.66,-3.11
0.03,0.96,0.17,3.05,3.66,-3.11
0.04,0.94,0.15,3.54,4.52,-2.01
0.04,0.94,0.15,2.44,4.82,-0.49
0.05,0.96,0.14,2.44,4.82,-0.49
0.06,0.97,0.15,1.34,4.82,0.12
0.06,0.97,0.15,1.34,4.82,0.12
0.05,0.97,0.16,1.16,5.07,-0.67
0.05,0.97,0.16,1.16,5.07,-0.67
0.04,0.95,0.15,0.73,6.10,-1.46
0.04,0.94,0.13,0.37,6.53,-0.98
0.05,0.94,0.13,0.37,6.53,-0.98

0.27,1.86,0.34,52.31,-21.55,-44.37
0.27,1.86,0.34,52.31,-21.55,-44.37
0.23,1.86,0.42,73.79,-34.97,-73.73
0.16,1.82,0.49,95.52,-39.25,-107.12
0.17,1.82,0.49,95.52,-39.25,-107.12
0.12,1.72,0.56,115.66,-37.41,-138.24
0.12,1.72,0.56,115.66,-37.41,-138.24
0.09,1.60,0.65,128.85,-30.21,-166.26
0.09,1.60,0.81,133.30,-20.94,-190.92
0.10,1.58,0.80,133.30,-20.94,-190.92
0.08,1.61,1.01,140.20,-11.54,-215.76
0.08,1.61,1.01,140.20,-11.54,-215.76
-0.05,1.59,1.12,152.40,2.44,-246.28
-0.05,1.59,1.12,152.40,2.44,-281.98
-0.23,1.33,1.19,164.92,22.03,-281.98
-0.40,0.93,1.16,166.69,52.06,-310.30
-0.40,0.93,1.16,166.69,52.06,-310.30
-0.42,0.61,1.04,153.63,95.83,-320.31
-0.42,0.61,1.04,153.63,95.83,-320.31
-0.46,0.38,1.01,136.96,137.51,-313.05
-0.46,0.38,1.01,127.56,175.11,-290.83
-0.43,0.01,0.93,127.56,175.11,-290.83
-0.44,-0.21,0.92,91.49,202.27,-264.47
-0.44,-0.21,0.92,91.49,202.27,-264.47
-0.43,-0.40,0.93,63.11,226.99,-227.23
-0.43,-0.40,0.93,63.11,226.99,-227.23
-0.42,-0.54,0.88,33.02,250.49,-181.95
-0.39,-0.63,0.68,13.55,265.20,-127.14
-0.40,-0.63,0.68,13.55,265.20,-127.14
-0.41,-0.79,0.43,10.68,271.06,-65.92
-0.41,-0.79,0.43,10.68,271.06,-65.92
-0.29,-0.75,0.21,11.23,277.59,-1.46
-0.29,-0.75,0.15,13.92,273.01,69.21
-0.21,-0.56,0.14,13.92,273.01,69.21
-0.29,-0.41,0.03,37.96,254.82,138.98
-0.29,-0.41,0.03,37.96,254.82,138.98
-0.25,-0.27,-0.18,61.71,244.45,196.66
-0.25,-0.27,-0.18,61.71,244.45,243.59
-0.24,-0.09,-0.37,59.39,237.85,243.59
-0.28,0.07,-0.64,47.12,225.46,281.01
-0.28,0.07,-0.64,47.12,225.46,281.01
-0.33,0.09,-0.97,20.63,206.85,310.79
-0.33,0.09,-0.97,20.63,206.85,310.79
-0.40,0.08,-1.14,-18.19,173.89,338.99
-0.40,0.08,-1.08,-59.02,142.58,372.44
-0.49,0.21,-1.09,-59.02,142.58,372.44
-0.56,0.30,-1.05,-96.80,123.29,405.94
-0.56,0.30,-1.05,-96.80,123.29,405.94
-0.51,0.50,-0.98,-128.60,121.70,432.50
-0.51,0.50,-0.98,-165.83,106.45,455.75
-0.53,0.89,-0.90,-165.83,106.45,455.75
-0.47,1.21,-0.82,-193.73,97.84,463.07
-0.47,1.21,-0.82,-193.73,97.84,463.07
-0.36,1.45,-0.80,-199.95,100.83,449.58
-0.36,1.45,-0.80,-199.95,100.83,420.29
-0.23,1.67,-0.83,-188.72,103.33,420.29
-0.06,2.04,-0.80,-173.10,95.15,385.86
-0.06,2.04,-0.80,-173.10,95.15,385.86
0.09,2.21,-0.95,-141.05,78.12,342.71
0.09,2.21,-0.95,-141.05,78.12,342.71
0.24,2.17,-1.23,-104.25,53.16,281.19
0.24,2.17,-1.23,-71.04,7.20,217.77
0.26,2.23,-1.28,-71.04,7.20,217.77
0.10,2.22,-1.17,-37.90,-54.08,157.78
0.10,2.22,-1.17,-37.90,-54.08,157.78
-0.04,1.98,-1.08,1.71,-100.16,94.73
-0.04,1.98,-1.08,1.71,-131.41,39.49
-0.11,1.60,-1.05,27.71,-129.46,39.49
-0.17,1.30,-0.96,41.32,-157.96,8.42
-0.17,1.30,-0.96,41.32,-157.96,8.42
-0.22,1.18,-0.81,41.14,-185.61,-0.31
-0.22,1.18,-0.81,41.14,-185.61,-0.31
-0.27,1.16,-0.64,39.43,-209.41,-0.18
-0.33,1.16,-0.43,34.06,-226.14,-1.22
-0.33,1.16,-0.43,34.06,-226.14,-1.22
-0.38,1.19,-0.24,30.52,-233.34,-5.25
-0.38,1.19,-0.24,30.52,-233.34,-5.25
-0.42,1.15,-0.08,28.93,-232.73,-12.76
-0.44,1.09,0.05,27.95,-225.46,-19.96
-0.44,1.09,0.05,27.95,-225.46,-19.96
-0.44,1.06,0.14,27.65,-213.07,-21.12
-0.44,1.06,0.14,27.65,-213.07,-21.12
-0.42,1.04,0.19,24.72,-196.53,-19.41
-0.42,1.04,0.26,17.58,-175.60,-16.78
-0.37,1.09,0.26,17.58,-175.60,-16.78
-0.32,1.23,0.37,11.54,-156.01,-14.77
-0.32,1.23,0.37,11.54,-156.01,-14.77
-0.27,1.30,0.43,15.93,-138.55,-17.09
-0.27,1.30,0.43,23.99,-115.91,-24.11
-0.23,1.31,0.43,23.99,-115.91,-24.11
-0.19,1.28,0.38,32.29,-92.53,-31.49
-0.19,1.28,0.38,32.29,-92.53,-31.49
-0.17,1.27,0.34,41.14,-73.79,-36.13
-0.17,1.27,0.34,49.13,-57.25,-40.47
-0.15,1.25,0.32,49.13,-57.25,-40.47
-0.13,1.17,0.26,55.48,-40.95,-46.63
-0.13,1.17,0.26,55.48,-40.95,-46.63
-0.12,1.09,0.17,56.95,-26.55,-50.72
-0.12,1.09,0.17,56.95,-16.17,-52.25
-0.14,0.97,0.04,52.37,-16.17,-52.25
-0.09,0.86,-0.11,37.96,-7.20,-53.16
-0.09,0.86,-0.11,37.96,-7.20,-53.16
-0.04,0.83,-0.19,15.38,-6.90,-47.12
-0.04,0.83,-0.19,15.38,-16.91,-37.05
-0.00,0.85,-0.20,-4.70,-16.91,-37.05
0.02,0.90,-0.13,-17.82,-32.78,-27.04
0.02,0.90,-0.13,-17.82,-32.78,-27.04
0.02,0.95,-0.05,-27.83,-43.70,-21.30
0.02,0.95,-0.05,-27.83,-43.70,-19.41
0.02,1.01,0.01,-34.73,-48.77,-19.41
0.02,1.04,0.06,-38.09,-47.79,-23.01
0.02,1.04,0.06,-38.09,-47.79,-23.01
0.01,1.04,0.11,-39.31,-42.85,-29.17
0.01,1.04,0.11,-39.31,-42.85,-44.80
-0.00,0.98,0.12,-34.79,-34.24,-34.42
-0.01,0.93,0.10,-29.17,-24.48,-35.83
-0.01,0.93,0.10,-29.17,-24.48,-35.83
-0.02,0.88,0.08,-23.13,-16.17,-32.71
-0.02,0.88,0.08,-23.13,-0.55,-27.34
-0.01,0.85,0.05,-16.42,-8.06,-27.34
0.01,0.85,0.01,-12.27,-1.46,-21.36
0.01,0.85,0.01,-12.27,-1.46,-21.36
0.03,0.85,-0.04,-10.86,3.17,-17.03
0.03,0.85,-0.04,-10.86,3.17,-14.10
0.05,0.83,-0.10,-11.23,6.59,-14.10
0.07,0.82,-0.13,-13.12,6.96,-10.80
0.07,0.82,-0.13,-13.12,6.96,-10.80
0.07,0.83,-0.13,-16.24,5.37,-6.77

-0.35,0.73,-1.68,-313.90,-11.29,192.69
-0.35,0.73,-1.68,-313.90,-11.29,192.69
-0.30,1.00,-1.66,-350.77,-58.17,220.15
-0.36,1.25,-1.27,-369.14,-128.30,242.43
-0.36,1.25,-1.27,-369.14,-128.30,242.43
-0.30,1.50,-1.06,-379.33,-181.09,244.57
-0.30,1.50,-1.06,-379.33,-181.09,228.94
-0.08,1.65,-1.27,-374.76,-200.93,226.32
0.15,1.73,-1.52,-348.27,-218.02,194.15
0.15,1.73,-1.52,-348.27,-218.02,194.15
0.25,1.98,-1.60,-320.13,-244.08,163.51
0.25,1.98,-1.60,-320.13,-244.08,163.51
0.26,2.06,-1.59,-257.51,-275.15,126.83
0.12,1.83,-1.45,-173.16,-317.38,79.22
0.12,1.83,-1.45,-173.16,-317.38,79.22
-0.14,1.16,-1.19,-96.37,-354.80,32.78
-0.14,1.16,-1.19,-96.37,-354.80,32.78
-0.28,0.75,-1.01,-54.32,-364.69,16.36
-0.24,0.99,-1.06,-35.40,-358.46,26.37
-0.24,0.99,-1.06,-35.40,-358.46,26.37
-0.25,1.01,-1.03,-29.60,-360.17,15.99
-0.25,1.01,-1.03,-29.60,-360.17,15.99
-0.28,0.93,-0.90,-25.33,-363.77,-2.62
-0.29,0.99,-0.73,-21.42,-364.93,-16.54
-0.29,0.99,-0.73,-21.42,-364.93,-16.54
-0.29,1.02,-0.53,-17.46,-360.60,-32.90
-0.29,1.02,-0.53,-17.46,-360.60,-49.19
-0.26,1.11,-0.32,-9.22,-345.83,-49.19
-0.18,1.25,-0.12,6.23,-318.05,-66.96
-0.18,1.25,-0.12,6.23,-318.05,-66.96
-0.10,1.35,0.09,30.15,-282.29,-90.76
-0.10,1.35,0.09,30.15,-235.41,-117.68
-0.04,1.41,0.21,66.53,-242.19,-117.68
0.01,1.43,0.22,113.10,-196.29,-145.87
0.01,1.43,0.22,113.10,-196.29,-145.87
0.03,1.32,0.12,158.57,-149.17,-176.15
0.03,1.32,0.12,158.57,-149.17,-176.15
0.02,1.23,0.01,186.28,-103.70,-204.41
0.02,1.23,-0.02,194.27,-61.77,-228.64
0.01,1.13,-0.02,194.27,-61.77,-228.64
0.01,1.01,-0.02,192.38,-22.52,-248.35
0.01,1.01,-0.02,192.38,-22.52,-248.35
-0.03,0.93,-0.00,187.74,10.07,-259.95
-0.03,0.93,-0.00,183.47,36.80,-266.85
-0.04,0.83,0.01,183.47,36.80,-266.85
-0.04,0.67,-0.01,179.26,64.70,-269.65
-0.04,0.67,-0.01,179.26,64.70,-269.65
-0.03,0.52,-0.04,171.26,91.13,-263.43
-0.03,0.52,-0.04,171.26,114.01,-251.22
-0.04,0.41,0.01,160.95,114.01,-251.22
-0.08,0.32,0.09,154.54,137.45,-236.02
-0.08,0.32,0.09,154.54,137.45,-236.02
-0.15,0.24,0.14,151.92,167.54,-219.54
-0.15,0.24,0.14,151.92,167.54,-219.54
-0.23,0.13,0.12,151.00,204.04,-201.66
-0.23,0.13,0.12,149.11,244.08,-181.70
-0.30,0.01,0.01,149.11,244.08,-181.70
-0.38,-0.14,-0.16,145.14,284.85,-158.75
-0.38,-0.14,-0.16,145.14,284.85,-158.75
-0.44,-0.32,-0.38,133.73,326.05,-133.85
-0.44,-0.32,-0.38,133.73,360.05,-100.59
-0.46,-0.39,-0.53,119.93,360.05,-100.59
-0.46,-0.41,-0.66,115.30,381.16,-57.80
-0.46,-0.41,-0.66,115.30,381.16,-57.80
-0.41,-0.34,-0.81,114.93,386.05,-11.60
-0.41,-0.34,-0.81,119.87,373.23,35.64
-0.39,-0.24,-0.96,119.87,373.23,35.64
-0.36,-0.08,-1.15,116.39,360.11,75.26
-0.36,-0.08,-1.15,116.39,360.11,75.26
-0.25,0.04,-1.44,97.29,348.51,97.60
-0.25,0.04,-1.44,97.29,348.51,107.73
-0.10,0.07,-1.80,71.35,323.24,107.73
-0.01,-0.01,-2.10,42.42,283.02,114.81
-0.01,-0.01,-2.10,42.42,283.02,114.81
-0.03,-0.06,-2.10,6.59,234.37,125.98
-0.03,-0.06,-2.10,6.59,234.37,125.98
-0.10,-0.05,-1.88,-33.51,190.19,140.81
-0.17,-0.06,-1.62,-62.56,159.61,158.69
-0.17,-0.06,-1.62,-62.56,159.61,158.69
-0.20,-0.01,-1.44,-79.65,139.77,179.44
-0.20,-0.01,-1.44,-79.65,139.77,179.44
-0.21,0.06,-1.37,-92.35,125.12,198.55
-0.18,0.12,-1.36,-103.45,114.20,210.75
-0.16,0.12,-1.36,-103.45,114.20,210.75
-0.17,0.18,-1.36,-112.00,101.87,216.19
-0.17,0.18,-1.36,-112.00,101.87,216.19
-0.15,0.21,-1.35,-120.30,88.56,216.92
-0.15,0.26,-1.38,-133.30,81.79,215.58
-0.15,0.26,-1.38,-133.30,81.79,215.58
-0.15,0.30,-1.36,-135.13,67.69,216.55
-0.15,0.30,-1.36,-135.13,67.69,216.55
-0.12,0.41,-1.30,-129.58,45.72,221.56
-0.09,0.55,-1.32,-119.69,20.14,225.83
-0.07,0.55,-1.32,-119.69,20.14,225.83
0.03,0.72,-1.44,-112.12,-3.72,220.34
0.03,0.72,-1.44,-112.12,-3.72,220.34
0.12,0.88,-1.53,-111.63,-25.76,201.35
0.12,0.88,-1.46,-109.25,-50.23,170.53
0.15,1.00,-1.44,-109.25,-50.23,170.53
0.11,1.03,-1.24,-97.29,-72.51,133.36
0.11,1.03,-1.24,-97.29,-72.51,133.36
0.06,0.99,-1.05,-75.07,-84.29,95.95
0.06,0.99,-1.05,-42.97,-86.85,62.62
0.01,0.88,-0.95,-42.97,-86.85,62.62
-0.06,0.78,-0.86,-9.95,-85.39,36.07
-0.06,0.78,-0.86,-9.95,-85.39,36.07
-0.14,0.70,-0.78,17.03,-81.54,15.08
-0.14,0.70,-0.78,41.44,-72.57,-2.20
-0.19,0.57,-0.79,41.44,-72.57,-2.20
-0.23,0.45,-0.84,57.43,-60.79,-12.76
-0.23,0.45,-0.84,57.43,-60.79,-12.76
-0.27,0.37,-0.85,62.99,-51.45,-17.21
-0.27,0.31,-0.88,61.83,-43.15,-16.54
-0.29,0.31,-0.88,61.83,-43.15,-16.54
-0.27,0.27,-0.92,55.48,-35.28,-12.76
-0.27,0.27,-0.92,55.48,-35.28,-12.76
-0.24,0.26,-0.94,43.76,-28.69,-7.81
-0.21,0.27,-0.94,28.14,-22.71,-3.78
-0.21,0.27,-0.94,28.14,-22.71,-3.78
-0.17,0.30,-0.91,11.96,-17.03,-1.04
-0.17,0.30,-0.91,11.96,-17.03,-1.04
-0.14,0.32,-0.88,-1.10,-10.50,0.00
-0.12,0.35,-0.84,-9.34,-3.78,0.79
-0.12,0.35,-0.84,-9.34,-3.78,0.79
-0.10,0.38,-0.83,-11.17,2.93,1.95
-0.10,0.38,-0.83,-11.17,2.93,1.95
-0.09,0.39,-0.86,-8.91,10.31,2.08
-0.06,0.39,-0.91,-5.86,17.09,2.08

0.10,1.03,-1.61,1.65,-246.58,148.80
0.10,1.03,-1.61,1.65,-246.58,148.80
0.06,1.06,-1.63,20.94,-276.00,113.83
0.06,0.93,-1.46,43.95,-312.13,81.60
-0.08,0.94,-1.46,43.95,-312.13,81.60
-0.20,0.89,-1.22,71.04,-331.05,58.53
-0.20,0.89,-1.22,71.04,-331.05,58.53
-0.24,0.88,-1.03,91.55,-329.35,36.07
-0.24,0.88,-1.03,117.19,-321.35,16.42
-0.24,0.84,-0.90,117.19,-321.35,16.42
-0.17,0.85,-0.86,142.58,-311.28,-0.18
-0.17,0.85,-0.86,142.58,-311.28,-0.18
-0.08,0.92,-0.83,156.62,-299.93,-18.68
-0.08,0.92,-0.83,167.66,-292.05,-41.99
-0.02,0.97,-0.66,167.66,-292.05,-41.99
0.00,1.04,-0.48,186.34,-284.06,-64.03
0.00,1.04,-0.48,186.34,-284.06,-64.03
0.05,1.09,-0.35,205.26,-266.85,-91.61
