accX,accY,accZ,gyrX,gyrY,gyrZ
0.31,-0.16,-0.90,-9.70,-48.95,-2.14
0.31,-0.16,-0.90,-9.70,-48.95,-2.14
0.33,-0.14,-0.91,-12.45,-49.74,6.41
0.33,-0.14,-0.91,-14.95,-50.96,13.73
0.33,-0.11,-0.84,-14.95,-50.96,13.73
0.34,-0.07,-0.76,-14.77,-47.36,17.82
0.34,-0.07,-0.76,-14.77,-47.36,17.82

-0.58,1.44,1.03,2.99,89.78,303.83
-0.58,1.44,1.03,2.99,89.78,303.83
-0.63,1.54,0.99,-8.61,144.53,281.56
-0.63,1.54,0.99,-17.76,205.75,255.19
-0.60,1.63,0.83,-17.76,205.75,255.19
-0.51,1.87,0.67,-17.33,256.29,227.05
-0.51,1.87,0.67,-17.33,256.29,227.05
-0.45,2.11,0.50,0.00,287.35,186.77
-0.45,2.11,0.50,0.00,287.35,186.77
-0.44,2.22,0.30,46.08,304.93,140.93
-0.44,2.19,-0.09,100.77,315.25,97.11
-0.46,2.20,-0.09,100.77,315.25,97.11
-0.34,2.08,-0.54,136.35,317.99,53.77
-0.34,2.08,-0.54,136.35,317.99,53.77
-0.22,1.93,-0.85,152.83,301.15,22.52
-0.22,1.93,-0.85,152.83,301.15,-8.73
-0.14,1.81,-0.91,145.39,270.14,-0.67
-0.14,1.73,-0.75,116.58,241.46,-25.02
-0.14,1.73,-0.75,116.58,241.46,-25.02
-0.18,1.65,-0.53,84.84,225.04,-51.57
-0.18,1.65,-0.53,84.84,225.04,-51.57
-0.24,1.55,-0.30,59.39,221.56,-76.29
-0.24,1.45,-0.08,48.22,222.60,-93.20
-0.32,1.45,-0.08,48.22,222.60,-93.20
-0.39,1.39,0.11,53.16,224.24,-98.88
-0.39,1.39,0.11,53.16,224.24,-98.88
-0.42,1.30,0.17,76.78,225.65,-92.83
-0.42,1.30,0.17,108.03,231.63,-79.47
-0.38,1.31,0.05,106.32,231.63,-79.47
-0.28,1.39,-0.15,125.92,238.16,-67.26
-0.28,1.39,-0.15,125.92,238.16,-67.26
-0.15,1.50,-0.41,130.19,239.81,-63.96
-0.15,1.50,-0.41,130.19,239.81,-63.96
-0.05,1.51,-0.63,124.02,229.68,-72.27
-0.02,1.47,-0.71,109.07,208.98,-86.30
-0.02,1.47,-0.71,109.07,208.98,-86.30
0.01,1.37,-0.77,89.05,183.47,-99.18
0.01,1.37,-0.77,89.05,183.47,-99.18
0.05,1.32,-0.76,62.50,151.06,-108.52
0.05,1.32,-0.76,50.29,111.82,-109.99
0.06,1.19,-0.77,50.29,111.82,-109.99
0.10,1.13,-0.72,40.47,75.26,-107.42
0.10,1.13,-0.72,40.47,75.26,-107.42
0.09,1.11,-0.59,29.85,41.56,-102.60
0.09,1.11,-0.59,29.85,41.56,-102.60
0.05,1.10,-0.42,21.61,13.37,-99.49
0.05,1.08,-0.26,16.72,-5.62,-97.17
0.04,1.08,-0.26,16.72,-5.62,-97.17
0.07,1.09,-0.17,16.17,-17.21,-95.03
0.07,1.09,-0.17,16.17,-17.21,-95.03
0.09,1.12,-0.15,17.64,-23.62,-95.15
0.09,1.12,-0.11,17.09,-28.63,-100.28
0.09,1.10,-0.11,17.09,-28.63,-100.28
0.07,1.09,-0.06,13.92,-33.33,-107.06
0.07,1.09,-0.06,13.92,-33.33,-107.06
0.05,1.09,-0.05,7.75,-34.42,-114.87
0.05,1.09,-0.05,0.55,-34.73,-124.57
0.05,1.03,-0.06,0.55,-34.73,-124.57
0.05,0.98,-0.14,-6.41,-36.80,-131.10
0.05,0.98,-0.14,-6.41,-36.80,-131.10
0.05,0.88,-0.18,-11.23,-44.62,-133.73
0.05,0.88,-0.18,-14.65,-59.39,-129.46
0.02,0.77,-0.14,-14.65,-59.39,-129.46
-0.01,0.67,-0.09,-19.29,-69.46,-119.57
-0.01,0.67,-0.09,-19.29,-69.46,-119.57
0.00,0.63,-0.04,-26.61,-72.14,-105.53
0.03,0.64,-0.02,-33.33,-71.29,-89.72
0.04,0.64,-0.02,-33.33,-71.29,-89.72
0.11,0.67,-0.11,-39.43,-70.43,-75.38
0.11,0.67,-0.11,-39.43,-70.43,-75.38
0.16,0.67,-0.22,-46.57,-75.56,-64.58
0.16,0.66,-0.26,-55.24,-88.32,-55.79
0.16,0.66,-0.26,-55.24,-88.32,-55.79
0.17,0.69,-0.25,-66.59,-101.50,-48.16
0.17,0.69,-0.25,-66.59,-101.50,-48.16
0.16,0.74,-0.19,-74.34,-113.53,-41.75
0.15,0.75,-0.11,-77.82,-121.95,-38.39
0.15,0.75,-0.11,-77.82,-121.95,-38.39
0.10,0.73,0.00,-81.42,-127.20,-36.38
0.10,0.73,0.00,-81.42,-127.20,-32.35
0.09,0.68,0.05,-82.70,-127.93,-32.35
0.08,0.63,0.06,-81.18,-126.59,-23.25
0.08,0.63,0.06,-81.18,-126.59,-23.25
0.08,0.63,0.09,-74.89,-125.37,-10.44
0.08,0.63,0.09,-74.89,-125.37,-10.44
0.08,0.63,0.14,-70.31,-121.46,0.61
0.11,0.63,0.19,-66.71,-114.20,10.62
0.11,0.63,0.19,-66.71,-114.20,10.62
0.12,0.65,0.22,-61.34,-109.19,21.42
0.12,0.65,0.22,-61.34,-109.19,21.42
0.14,0.68,0.24,-52.80,-103.70,31.98
0.14,0.68,0.24,-43.70,-98.45,40.16
0.17,0.76,0.30,-43.70,-98.45,40.16
0.20,0.85,0.34,-34.18,-90.09,44.68
0.20,0.85,0.34,-34.18,-90.09,44.68
0.22,0.90,0.34,-24.84,-78.00,43.40
0.22,0.90,0.34,-24.84,-78.00,43.40
0.23,0.91,0.32,-17.70,-65.12,38.39
0.23,0.91,0.32,-13.73,-51.82,32.90
0.24,0.92,0.30,-13.73,-51.82,32.90
0.24,0.91,0.29,-11.29,-40.22,28.56
0.24,0.91,0.29,-11.29,-40.22,28.56
0.23,0.89,0.26,-9.64,-30.15,25.21
0.23,0.89,0.26,-9.64,-30.15,25.21
0.25,0.89,0.21,-10.25,-20.32,23.68
0.25,0.90,0.18,-10.99,-16.11,23.19
0.25,0.90,0.18,-10.99,-16.11,23.19
0.26,0.92,0.17,-9.34,-14.10,22.89
0.26,0.92,0.17,-9.34,-14.10,22.89
0.27,0.95,0.17,-7.26,-11.54,21.97
0.27,0.95,0.17,-5.00,-8.91,19.84
0.27,0.97,0.19,-5.00,-8.91,19.84
0.27,1.00,0.21,-3.66,-6.10,16.60
0.27,1.00,0.21,-3.66,-6.10,16.60
0.26,0.99,0.20,-1.46,-3.54,13.06
0.26,0.99,0.20,-1.46,-3.54,13.06
0.26,0.98,0.17,1.04,-0.06,10.31
0.26,0.98,0.15,1.46,3.30,8.97
0.26,0.98,0.15,1.46,3.30,8.97
0.26,0.99,0.13,0.79,5.55,8.97
0.26,0.99,0.13,0.79,5.55,8.97
0.26,1.00,0.11,0.37,5.62,9.58
0.26,1.00,0.11,0.37,5.62,9.58
0.27,1.00,0.08,1.28,4.76,9.58
0.27,1.00,0.08,0.37,4.70,9.40
0.28,1.03,0.07,0.37,4.70,9.40
0.29,1.04,0.08,-0.55,5.25,8.42
0.29,1.04,0.08,-0.55,5.25,8.42

-0.28,1.76,-0.29,-91.92,278.02,55.73
-0.28,1.76,-0.29,-91.92,278.02,55.73
-0.29,1.85,-0.31,-78.74,286.32,17.15
-0.29,1.92,-0.34,-54.14,288.33,-21.91
-0.30,1.92,-0.34,-54.14,288.33,-21.91
-0.33,1.98,-0.39,-21.79,287.35,-61.89
-0.33,1.98,-0.39,-21.79,287.35,-61.89
-0.34,2.03,-0.46,18.25,281.13,-101.75
-0.39,2.01,-0.63,70.43,268.25,-134.70
-0.39,2.01,-0.63,70.43,268.25,-134.70
-0.45,1.88,-0.86,117.13,254.21,-165.16
-0.45,1.88,-0.86,117.13,254.21,-165.16
-0.49,1.71,-1.05,150.82,235.72,-188.42
-0.49,1.48,-1.22,172.06,210.94,-200.50
-0.53,1.48,-1.22,172.06,210.94,-200.50
-0.49,1.28,-1.40,175.60,186.95,-202.45
-0.49,1.28,-1.40,175.60,186.95,-202.45
-0.38,1.12,-1.56,158.20,159.73,-197.45
-0.38,1.12,-1.56,126.04,125.37,-188.11
-0.23,1.09,-1.59,126.04,125.37,-188.11
-0.12,1.11,-1.47,89.17,85.51,-180.54
-0.12,1.11,-1.47,89.17,85.51,-180.54
-0.07,1.12,-1.28,60.42,40.65,-176.70
-0.07,1.12,-1.28,44.80,-0.18,-174.74
-0.05,1.11,-1.08,44.07,-0.18,-174.74
-0.08,1.07,-0.87,36.38,-35.40,-172.55
-0.08,1.07,-0.87,36.38,-35.40,-172.55
-0.12,1.05,-0.67,30.64,-60.30,-170.59
-0.12,1.05,-0.67,26.98,-72.63,-169.56
-0.14,1.02,-0.50,26.98,-72.63,-169.56
-0.13,0.95,-0.40,26.98,-76.60,-168.15
-0.13,0.95,-0.40,26.98,-76.60,-168.15
-0.11,0.88,-0.37,29.66,-76.11,-164.31
-0.11,0.88,-0.37,30.76,-76.05,-159.24
-0.09,0.81,-0.36,30.76,-76.05,-159.24
-0.08,0.74,-0.35,32.04,-80.87,-151.06
-0.08,0.74,-0.35,32.04,-80.87,-151.06
-0.05,0.70,-0.42,34.12,-86.67,-139.59
-0.05,0.70,-0.42,37.17,-95.28,-126.71
-0.01,0.66,-0.48,37.17,-95.28,-126.71
0.04,0.66,-0.60,33.87,-108.22,-115.54
0.04,0.66,-0.60,33.87,-108.22,-115.54
0.03,0.66,-0.58,15.44,-127.87,-108.15
0.03,0.66,-0.58,3.11,-147.22,-100.34
-0.02,0.64,-0.47,3.11,-147.22,-100.34
-0.06,0.61,-0.35,-10.86,-159.73,-92.90
-0.06,0.61,-0.35,-10.86,-159.73,-92.90
-0.07,0.59,-0.27,-21.97,-167.30,-82.46
-0.07,0.59,-0.21,-27.59,-172.61,-68.91
-0.08,0.58,-0.21,-27.59,-172.61,-68.91
-0.08,0.59,-0.17,-31.49,-173.89,-54.81
-0.08,0.59,-0.17,-31.49,-173.89,-54.81
-0.07,0.61,-0.14,-38.51,-171.87,-42.05
-0.05,0.64,-0.05,-45.47,-171.57,-30.64
-0.05,0.64,-0.05,-45.47,-171.57,-30.64
-0.05,0.67,0.04,-50.29,-169.74,-21.48
-0.05,0.67,0.04,-50.29,-169.74,-14.28
-0.05,0.64,0.02,-50.96,-162.29,-14.28
-0.02,0.60,-0.04,-52.86,-157.10,-6.71
-0.02,0.60,-0.04,-52.86,-157.10,-6.71
-0.02,0.55,-0.10,-52.86,-159.36,4.21
-0.02,0.55,-0.10,-57.92,-161.56,17.88
0.00,0.56,-0.05,-57.92,-161.56,17.88
0.03,0.62,0.09,-65.37,-161.56,29.60
0.03,0.62,0.09,-65.37,-161.56,29.60
0.06,0.71,0.23,-68.18,-157.04,37.17
0.06,0.71,0.23,-68.18,-157.04,37.17
0.05,0.78,0.37,-64.64,-146.91,39.43
-0.04,0.68,0.35,-55.05,-131.10,37.41
-0.03,0.68,0.35,-55.05,-131.10,37.41
0.04,0.60,0.13,-54.99,-104.43,35.34
0.04,0.60,0.13,-54.99,-104.43,35.34
0.03,0.52,-0.02,-63.90,-89.11,42.66
0.03,0.52,-0.05,-71.35,-90.70,58.11
0.06,0.52,-0.06,-71.35,-90.70,58.11
0.06,0.61,0.10,-77.70,-97.11,77.39
0.06,0.61,0.10,-77.70,-97.11,77.39
0.07,0.75,0.33,-75.56,-100.65,93.87
0.07,0.75,0.33,-75.56,-93.14,101.75
0.09,0.87,0.50,-66.16,-93.14,101.75
0.11,0.95,0.58,-53.89,-74.95,101.20
0.11,0.95,0.58,-53.89,-74.95,101.20
0.10,0.99,0.58,-41.50,-49.74,94.60
0.10,0.99,0.58,-41.50,-49.74,94.60
0.10,0.97,0.48,-31.25,-21.91,84.53
0.10,0.97,0.34,-27.95,2.62,75.01
0.07,0.92,0.34,-27.95,2.62,75.01
0.07,0.88,0.20,-28.87,18.19,70.13
0.07,0.88,0.20,-28.87,18.19,70.13
0.08,0.89,0.14,-31.25,25.27,70.56
0.08,0.89,0.14,-31.25,25.27,70.56
0.10,0.98,0.14,-29.97,25.51,74.16
0.10,1.08,0.15,-24.11,23.86,74.77
0.12,1.08,0.15,-24.11,23.86,74.77
0.15,1.14,0.12,-14.40,23.80,70.50
0.15,1.14,0.12,-14.40,23.80,70.50
0.16,1.17,0.07,-6.04,24.23,62.38
0.16,1.17,0.07,-6.04,24.23,62.38
0.17,1.17,0.03,-1.46,25.82,52.55
0.17,1.18,0.04,-0.67,27.59,43.27
0.16,1.18,0.04,-0.67,27.59,43.27
0.16,1.22,0.06,1.22,29.24,36.01
0.16,1.22,0.06,1.22,29.24,36.01
0.17,1.28,0.05,6.23,30.40,29.36
0.17,1.28,0.05,6.23,30.40,29.36
0.17,1.28,0.00,14.28,30.09,20.69
0.17,1.28,0.00,21.30,29.17,11.23
0.19,1.27,-0.05,21.30,29.17,11.23
0.18,1.24,-0.08,24.96,27.10,2.38
0.18,1.24,-0.08,24.96,27.10,2.38
0.18,1.22,-0.08,25.57,24.96,-5.07
0.18,1.22,-0.08,25.57,24.96,-5.07
0.15,1.13,-0.09,26.79,23.44,-9.16
0.15,1.13,-0.09,19.47,23.44,-15.99
0.14,1.09,-0.09,19.47,23.44,-15.99
0.14,1.06,-0.09,9.70,24.17,-19.10
0.14,1.06,-0.09,9.70,24.17,-19.10
0.13,1.03,-0.06,5.55,21.36,-19.04
0.13,1.03,-0.06,5.55,21.36,-19.04
0.14,1.00,-0.05,4.76,18.92,-17.64
0.15,0.99,-0.05,4.82,16.11,-15.26
0.15,0.99,-0.05,4.82,16.11,-15.26
0.15,0.99,-0.03,6.77,12.15,-12.02
0.15,0.99,-0.03,6.77,12.15,-12.02
0.14,0.99,-0.01,8.91,8.54,-9.28
0.14,0.99,-0.01,8.91,7.14,-7.32
0.14,0.99,0.01,10.74,7.14,-7.32
0.14,1.00,0.02,10.86,7.57,-6.10

-0.28,1.85,-0.08,-18.31,299.80,93.81
-0.28,1.85,-0.08,-18.31,299.80,93.81
-0.31,2.01,-0.18,-12.76,314.15,62.93
-0.34,2.04,-0.33,-7.69,327.76,20.32
-0.34,2.04,-0.33,-7.69,327.76,20.32
-0.38,2.00,-0.47,-5.43,335.75,-24.11
-0.38,2.00,-0.47,-5.43,335.75,-24.11
-0.35,2.01,-0.61,-5.19,333.37,-65.37
-0.29,1.95,-0.82,4.27,313.42,-101.93
-0.29,1.95,-0.82,4.27,313.42,-101.93
-0.25,1.80,-1.07,19.71,278.02,-130.31
-0.25,1.80,-1.07,19.71,278.02,-130.31
-0.18,1.61,-1.22,25.63,235.72,-151.49
-0.18,1.61,-1.22,18.01,190.92,-164.43
-0.15,1.57,-1.13,18.01,190.92,-164.43
-0.10,1.52,-1.21,4.52,155.64,-176.70
-0.10,1.52,-1.21,4.52,155.64,-176.70
-0.01,1.23,-1.39,14.89,121.89,-190.06
-0.01,1.23,-1.39,22.03,69.34,-187.38
0.05,0.95,-1.39,22.03,69.34,-187.38
0.03,0.96,-1.17,7.81,6.84,-166.69
0.03,0.96,-1.17,7.81,6.84,-166.69
-0.02,1.00,-0.86,-0.85,-39.43,-147.95
-0.02,1.00,-0.86,-0.85,-63.72,-139.65
0.00,1.00,-0.66,-7.63,-63.72,-139.65
0.04,1.08,-0.60,-13.12,-76.05,-133.91
0.04,1.08,-0.60,-13.12,-76.05,-133.91
0.04,1.10,-0.59,-18.86,-87.16,-134.34
0.04,1.10,-0.59,-27.16,-98.94,-139.77
0.00,1.08,-0.57,-27.16,-98.94,-139.77
-0.02,0.94,-0.53,-32.41,-113.77,-146.30
-0.02,0.94,-0.53,-32.41,-113.77,-146.30
-0.07,0.77,-0.50,-36.62,-129.76,-145.32
-0.07,0.58,-0.50,-38.70,-143.49,-131.77
-0.07,0.58,-0.50,-38.70,-143.49,-131.77
-0.10,0.52,-0.44,-49.44,-155.82,-111.76
-0.10,0.52,-0.44,-49.44,-155.82,-111.76
-0.10,0.50,-0.38,-59.69,-162.66,-86.43
-0.07,0.49,-0.39,-65.06,-159.73,-62.38
-0.07,0.49,-0.39,-65.06,-159.73,-62.38
-0.04,0.50,-0.48,-82.28,-155.03,-42.18
-0.04,0.50,-0.48,-101.56,-158.39,-21.61
0.00,0.45,-0.65,-101.56,-158.39,-21.61
-0.00,0.41,-0.77,-118.41,-174.87,-0.12
-0.00,0.41,-0.77,-118.41,-174.87,-0.12
-0.04,0.47,-0.82,-137.57,-200.20,18.80
-0.10,0.63,-0.76,-154.91,-226.26,31.37
-0.10,0.63,-0.76,-154.91,-226.26,31.37
-0.12,0.90,-0.58,-174.19,-245.24,33.69
-0.12,0.90,-0.58,-174.19,-245.24,33.69
-0.17,1.10,-0.36,-187.07,-255.31,20.32
-0.16,0.97,-0.21,-182.13,-256.84,-4.88
-0.16,0.97,-0.21,-182.13,-256.84,-4.88
-0.14,0.79,-0.07,-173.95,-246.40,-24.23
-0.14,0.79,-0.07,-173.95,-229.98,-24.84
-0.12,0.64,0.04,-166.02,-229.98,-24.84
-0.11,0.50,0.12,-149.84,-210.88,-12.88
-0.11,0.50,0.12,-149.84,-210.88,-12.88
-0.09,0.37,0.16,-135.50,-191.53,8.06
-0.09,0.37,0.16,-135.50,-160.28,39.67
-0.05,0.38,0.14,-124.94,-171.69,39.67
-0.05,0.40,0.09,-107.54,-157.04,73.12
-0.05,0.40,0.09,-107.54,-157.04,73.12
-0.02,0.45,0.08,-97.35,-143.13,96.13
-0.02,0.45,0.08,-97.35,-143.13,96.13
0.01,0.47,-0.00,-92.71,-127.20,118.16
0.05,0.54,-0.08,-87.16,-116.33,137.76
0.05,0.54,-0.08,-87.16,-116.33,137.76
0.11,0.71,-0.05,-95.40,-105.10,148.68
0.11,0.71,-0.05,-95.40,-105.10,148.68
0.10,0.83,0.10,-100.77,-98.14,150.33
0.10,0.83,0.10,-93.63,-87.59,144.47
0.06,0.77,0.28,-93.63,-87.59,144.47
0.03,0.75,0.33,-81.12,-64.21,142.27
0.03,0.75,0.33,-81.12,-64.21,142.27
-0.01,0.81,0.22,-69.76,-36.19,143.74
-0.01,0.81,0.22,-69.76,-36.19,143.74
-0.00,0.82,0.08,-65.12,-8.67,138.43
0.03,0.79,-0.00,-67.26,11.54,132.69
0.03,0.79,-0.00,-67.26,11.54,132.69
0.06,0.84,-0.05,-63.48,20.81,136.17
0.06,0.84,-0.05,-63.48,20.81,136.17
0.07,0.94,0.02,-52.55,18.86,141.78
0.07,0.94,0.02,-40.65,18.86,141.91
0.04,1.02,0.10,-40.65,18.86,141.91
0.05,1.09,0.07,-23.50,31.80,136.23
0.05,1.09,0.07,-23.50,31.80,136.23
0.07,1.17,-0.03,-9.52,49.68,125.12
0.07,1.17,-0.03,-9.52,49.68,125.12
0.08,1.20,-0.13,0.18,65.25,109.44
0.08,1.20,-0.13,7.75,75.56,92.53
0.06,1.23,-0.17,7.75,75.56,92.53
0.08,1.26,-0.20,20.39,83.07,76.97
0.08,1.26,-0.20,20.39,83.07,76.97
0.12,1.34,-0.28,34.30,88.38,62.56
0.12,1.34,-0.28,34.30,88.38,62.56
0.14,1.39,-0.43,45.65,88.93,46.88
0.14,1.39,-0.59,51.88,84.78,26.43
0.14,1.37,-0.57,51.88,84.78,26.43
0.12,1.29,-0.66,50.90,77.21,4.21
0.12,1.29,-0.66,50.90,77.21,4.21
0.11,1.19,-0.70,41.20,67.99,-13.85
0.11,1.19,-0.70,41.20,67.99,-24.90
0.09,1.12,-0.67,28.38,54.32,-24.90
0.05,1.08,-0.59,18.98,37.41,-28.75
0.05,1.08,-0.59,18.98,37.41,-28.75
0.00,1.01,-0.53,13.79,23.56,-28.14
0.00,1.01,-0.53,13.79,23.56,-28.14
-0.01,0.95,-0.49,10.19,16.72,-25.45
-0.01,0.95,-0.49,10.19,13.79,-19.04
0.00,0.94,-0.43,5.98,13.79,-19.04
0.01,0.97,-0.35,6.16,9.58,-10.01
0.01,0.97,-0.35,6.16,9.58,-10.01
0.05,1.06,-0.28,12.76,6.23,-1.46
0.05,1.06,-0.28,12.76,6.23,-1.46
0.07,1.07,-0.33,24.72,7.32,4.70
0.07,1.07,-0.37,24.23,10.62,0.24
0.10,1.11,-0.36,24.23,10.62,0.24
0.09,1.12,-0.36,20.69,7.93,-4.64
0.09,1.12,-0.36,20.69,7.93,-4.64
0.05,1.05,-0.37,17.58,6.90,-10.38
0.05,1.05,-0.37,17.58,6.90,-14.77
0.02,1.00,-0.40,9.70,7.45,-14.77
0.01,0.96,-0.38,0.98,6.96,-14.83
0.01,0.96,-0.38,0.98,6.96,-14.83
0.01,0.98,-0.34,-5.49,4.09,-10.93
0.01,0.98,-0.34,-5.49,4.09,-10.93
0.01,1.02,-0.30,-7.45,0.49,-6.04

-0.50,1.31,-1.25,40.47,384.09,-161.56
-0.50,1.31,-1.25,40.47,384.09,-161.56
-0.43,1.18,-1.75,63.66,370.18,-196.29
-0.40,1.05,-2.20,70.43,325.44,-215.39
-0.38,1.05,-2.20,70.43,325.44,-215.39
-0.33,0.92,-2.42,70.80,257.39,-225.89
-0.33,0.92,-2.42,70.80,257.39,-225.89
-0.35,0.78,-2.47,52.00,182.31,-232.85
-0.35,0.78,-2.47,12.94,114.69,-239.32
-0.40,0.65,-2.32,12.94,114.69,-239.32
-0.37,0.41,-2.28,-26.98,65.67,-241.09
-0.37,0.41,-2.28,-26.98,65.67,-241.09
-0.32,0.29,-2.11,-61.89,20.87,-222.35
-0.32,0.29,-2.11,-89.29,-22.64,-188.29
-0.24,0.44,-1.91,-89.29,-22.64,-188.29
-0.18,0.62,-1.84,-104.55,-58.41,-163.33
-0.18,0.62,-1.84,-104.55,-58.41,-163.33
-0.16,0.60,-1.80,-98.82,-91.00,-151.31
-0.16,0.57,-1.81,-93.51,-120.12,-143.86
-0.17,0.57,-1.81,-93.51,-120.12,-143.86
-0.18,0.52,-1.86,-104.55,-144.59,-140.87
-0.18,0.52,-1.86,-104.55,-144.59,-140.87
-0.23,0.38,-1.80,-132.02,-171.39,-140.56
-0.31,0.30,-1.66,-168.95,-199.34,-135.01
-0.31,0.30,-1.66,-168.95,-199.34,-135.01
-0.33,0.25,-1.49,-200.99,-218.75,-122.50
-0.33,0.25,-1.49,-225.16,-224.85,-104.55
-0.30,0.25,-1.34,-225.16,-224.85,-104.55
-0.24,0.28,-1.17,-245.54,-224.30,-86.30
-0.24,0.28,-1.17,-245.54,-224.30,-86.30
-0.21,0.29,-1.02,-261.96,-222.47,-71.47
-0.21,0.29,-0.90,-269.35,-218.14,-60.12
-0.20,0.25,-0.88,-269.35,-218.14,-60.12
-0.15,0.21,-0.79,-268.31,-210.21,-48.95
-0.15,0.21,-0.79,-268.31,-210.21,-48.95
-0.12,0.17,-0.75,-260.25,-202.09,-34.73
-0.08,0.11,-0.70,-242.61,-196.53,-18.80
-0.08,0.11,-0.70,-242.61,-196.53,-18.80
-0.09,0.08,-0.65,-215.88,-189.94,-3.78
-0.09,0.08,-0.65,-215.88,-185.91,12.94
-0.16,-0.03,-0.64,-181.09,-185.91,12.94
-0.14,-0.19,-0.71,-148.32,-175.29,33.26
-0.14,-0.19,-0.71,-148.32,-175.29,33.26
-0.13,-0.24,-0.80,-133.00,-165.77,63.78
-0.13,-0.24,-0.80,-128.17,-162.29,97.90
-0.04,-0.19,-0.84,-128.17,-162.29,97.90
0.02,0.10,-0.70,-137.39,-163.82,124.02
0.02,0.10,-0.70,-137.39,-163.82,124.02
0.05,0.24,-0.42,-134.70,-163.82,131.29
0.05,0.24,-0.42,-124.27,-148.93,123.11
0.03,0.14,-0.20,-124.27,-148.93,123.11
0.09,0.04,-0.20,-109.56,-117.37,118.16
0.09,0.04,-0.20,-109.56,-117.37,118.16
0.14,0.12,-0.24,-94.67,-84.78,122.01
0.14,0.12,-0.24,-94.67,-63.42,124.94
0.13,0.12,-0.23,-79.28,-63.42,124.94
0.11,0.00,-0.25,-57.13,-45.47,127.75
0.11,0.00,-0.25,-57.13,-45.47,127.75
0.06,-0.04,-0.35,-39.31,-24.96,136.90
0.06,-0.04,-0.35,-39.31,-5.55,148.07
0.14,-0.08,-0.46,-28.50,-5.55,148.07
0.20,-0.01,-0.53,-31.49,9.46,156.13
0.20,-0.01,-0.53,-31.49,9.46,156.13
0.29,0.06,-0.58,-30.15,18.80,167.79
0.29,0.06,-0.58,-30.15,18.80,167.79
0.39,0.18,-0.55,-30.46,19.90,175.11
0.43,0.34,-0.49,-31.31,18.68,173.58
0.43,0.34,-0.49,-31.31,18.68,173.58
0.43,0.46,-0.46,-27.89,20.26,161.74
0.43,0.46,-0.46,-27.89,20.26,161.74
0.45,0.50,-0.46,-22.40,27.47,141.36
0.45,0.50,-0.46,-16.17,38.02,119.57
0.47,0.54,-0.51,-16.17,38.02,119.57
0.50,0.59,-0.55,-11.47,46.45,98.02
0.50,0.59,-0.55,-11.47,46.45,98.02
0.50,0.63,-0.56,-3.91,50.05,75.81
0.50,0.63,-0.56,-3.91,50.05,75.81
0.47,0.63,-0.60,10.25,51.09,53.77
0.47,0.63,-0.73,26.98,51.82,32.96
0.44,0.54,-0.72,26.98,51.82,32.96
0.44,0.45,-0.88,36.50,49.99,17.70
0.44,0.45,-0.88,36.50,49.99,17.70
0.44,0.36,-0.99,36.32,42.36,9.46
0.44,0.36,-0.99,36.32,42.36,9.46
0.44,0.32,-1.00,28.87,30.52,6.77
0.44,0.32,-0.94,16.42,19.04,5.98
0.43,0.32,-0.94,16.42,19.04,5.98
0.43,0.35,-0.85,4.76,12.63,4.58
0.43,0.35,-0.85,4.76,12.63,4.58
0.44,0.40,-0.77,-2.50,11.60,1.53
0.44,0.40,-0.77,-2.50,11.60,1.53
0.44,0.42,-0.71,-4.03,14.89,-3.30
0.41,0.42,-0.69,1.59,20.08,-9.03
0.42,0.42,-0.69,1.59,20.08,-9.03
0.41,0.40,-0.73,11.47,26.37,-13.49
0.41,0.40,-0.73,11.47,26.37,-13.49
0.41,0.38,-0.81,21.18,31.80,-15.32
0.41,0.38,-0.81,28.20,35.22,-16.05
0.42,0.35,-0.93,28.20,35.22,-16.05
0.46,0.35,-1.07,28.26,36.01,-16.66
0.46,0.35,-1.07,28.26,36.01,-16.66
0.49,0.38,-1.18,20.08,33.75,-18.86
0.49,0.38,-1.18,20.08,33.75,-18.86
0.51,0.42,-1.22,8.06,25.02,-23.50
0.51,0.42,-1.22,-2.01,10.38,-29.91
0.48,0.41,-1.19,-2.01,10.38,-29.91
0.44,0.33,-1.15,-6.04,-2.50,-35.34
0.44,0.33,-1.15,-6.04,-2.50,-35.34
0.43,0.29,-1.07,-8.06,-10.68,-34.97
0.43,0.29,-1.07,-8.30,-15.75,-30.58
0.43,0.29,-0.99,-8.30,-15.75,-30.58
0.43,0.31,-0.93,-5.49,-16.97,-25.70
0.43,0.31,-0.93,-5.49,-16.97,-25.70
0.44,0.31,-0.91,-0.49,-15.69,-23.19
0.44,0.31,-0.91,3.05,-11.60,-23.25
0.46,0.32,-0.92,3.05,-11.60,-23.25
0.47,0.33,-0.91,4.27,-7.39,-24.23
0.47,0.33,-0.91,4.27,-7.39,-24.23
0.47,0.34,-0.91,4.64,-5.00,-25.27
0.47,0.34,-0.91,5.07,-3.85,-26.79
0.46,0.34,-0.90,5.07,-3.85,-26.79
0.45,0.33,-0.90,4.39,-2.93,-28.14
0.45,0.33,-0.90,4.39,-2.93,-28.14
0.44,0.33,-0.92,2.69,-3.17,-29.48
0.44,0.33,-0.92,2.69,-3.17,-29.48
0.44,0.31,-0.94,1.28,-4.33,-30.94
0.44,0.30,-0.95,-0.79,-7.32,-31.74
0.44,0.30,-0.95,-0.79,-7.32,-31.74

-0.52,-0.11,-1.81,48.65,-9.46,-266.05
