accX,accY,accZ,gyrX,gyrY,gyrZ
0.54,0.88,-2.43,13.67,-25.57,-25.21
0.54,0.88,-2.43,13.67,-85.08,-61.46
0.38,0.66,-2.36,22.28,-85.08,-61.46
0.13,0.34,-2.00,29.66,-146.00,-90.64
0.13,0.34,-2.00,29.66,-146.00,-90.64
-0.10,0.04,-1.47,34.67,-196.23,-100.95
-0.10,0.04,-1.47,34.67,-196.23,-100.95
-0.24,-0.11,-1.00,27.22,-219.12,-95.09
-0.26,-0.12,-0.65,12.08,-214.72,-80.99
-0.26,-0.12,-0.65,12.08,-214.72,-80.99
-0.23,-0.09,-0.52,14.95,-191.89,-60.85
-0.23,-0.09,-0.52,14.95,-191.89,-45.17
-0.16,-0.07,-0.52,16.91,-163.76,-45.17
-0.09,-0.07,-0.53,20.51,-142.70,-33.69
-0.09,-0.07,-0.53,20.51,-142.70,-33.69
-0.05,-0.07,-0.51,23.62,-123.66,-22.58
-0.05,-0.07,-0.51,21.18,-102.42,-10.93
-0.01,-0.04,-0.51,21.18,-102.42,-10.93
0.03,0.02,-0.55,14.65,-81.12,-0.37
0.03,0.02,-0.55,14.65,-81.12,-0.37
0.08,0.09,-0.62,7.26,-62.26,8.42
0.08,0.09,-0.62,1.28,-50.96,15.99
0.13,0.13,-0.71,1.28,-50.96,15.99
0.17,0.20,-0.78,-2.14,-44.98,23.86
0.17,0.20,-0.78,-2.14,-44.98,23.86
0.23,0.29,-0.84,-5.13,-40.22,29.42
0.23,0.29,-0.84,-5.13,-40.22,29.42
0.28,0.35,-0.86,-6.90,-37.05,29.17
0.32,0.36,-0.83,-4.58,-36.19,24.05
0.32,0.36,-0.83,-4.58,-36.19,24.05
0.34,0.35,-0.81,0.18,-36.07,18.98
0.34,0.35,-0.81,0.18,-36.07,18.98
0.34,0.36,-0.79,5.19,-35.77,14.53
0.34,0.36,-0.79,10.86,-35.16,9.40
0.32,0.35,-0.84,10.86,-35.16,9.40
0.32,0.29,-0.90,15.81,-34.79,4.09
0.32,0.29,-0.90,15.81,-34.79,4.09
0.30,0.26,-0.92,17.40,-35.77,1.59
0.30,0.26,-0.92,17.40,-35.77,1.59
0.28,0.23,-0.90,16.60,-37.05,2.01
0.28,0.23,-0.90,13.12,-37.35,3.91
0.27,0.19,-0.92,13.12,-37.35,3.91
0.29,0.18,-0.93,7.51,-37.35,7.81
0.29,0.18,-0.93,7.51,-37.35,7.81
0.31,0.22,-0.91,4.33,-39.25,13.18
0.31,0.22,-0.91,4.33,-39.25,13.18
0.32,0.26,-0.90,3.23,-40.95,16.91
0.32,0.26,-0.91,3.36,-40.95,17.09
0.34,0.27,-0.91,3.36,-40.95,17.09
0.35,0.28,-0.91,4.88,-39.98,15.99
0.35,0.28,-0.91,4.88,-39.98,15.99
0.36,0.30,-0.92,5.43,-38.21,14.59
0.36,0.30,-0.92,5.43,-38.21,14.59
0.35,0.32,-0.92,6.53,-38.51,12.45
0.33,0.29,-0.88,10.13,-40.65,8.85
0.33,0.29,-0.88,10.13,-40.65,8.85
0.31,0.28,-0.85,10.86,-39.73,7.02
0.31,0.28,-0.85,10.86,-39.73,7.02
0.31,0.29,-0.86,8.97,-34.30,6.29
0.31,0.29,-0.86,7.26,-28.75,4.94
0.33,0.29,-0.88,7.26,-28.75,4.94
0.34,0.28,-0.90,7.20,-27.04,4.46
0.34,0.28,-0.90,7.20,-27.04,4.46
0.34,0.29,-0.89,8.06,-28.08,5.31
0.34,0.29,-0.89,8.06,-28.08,5.31
0.35,0.30,-0.89,9.70,-28.38,5.92
0.35,0.30,-0.89,9.89,-27.59,5.43
0.36,0.31,-0.88,9.89,-27.59,5.43
0.36,0.32,-0.85,10.19,-26.06,3.85
0.36,0.32,-0.85,10.19,-26.06,3.85
0.36,0.33,-0.84,9.77,-22.52,1.10
0.36,0.33,-0.84,9.77,-22.52,-2.50
0.37,0.32,-0.84,8.97,-16.85,-2.50
0.37,0.31,-0.83,8.79,-11.72,-5.00
0.37,0.31,-0.83,8.79,-11.72,-5.00
0.36,0.29,-0.82,10.01,-8.97,-6.04
0.36,0.29,-0.82,10.01,-8.97,-6.04
0.35,0.27,-0.81,11.35,-7.75,-5.49
0.35,0.25,-0.80,12.57,-7.32,-4.15
0.35,0.25,-0.80,12.57,-7.32,-4.15
0.37,0.26,-0.82,10.44,-6.16,-0.73
0.37,0.26,-0.82,10.44,-6.16,-0.73
0.39,0.28,-0.85,7.26,-5.37,3.23
0.39,0.28,-0.85,6.16,-7.08,4.94
0.40,0.29,-0.85,6.16,-7.08,4.94
0.40,0.30,-0.83,5.25,-9.40,5.25
0.40,0.30,-0.83,5.25,-9.40,5.25
0.41,0.31,-0.83,3.54,-9.70,4.82
0.41,0.31,-0.83,3.54,-9.70,3.42
0.41,0.31,-0.83,2.56,-9.40,3.42
0.40,0.30,-0.83,3.36,-10.01,1.95
0.40,0.30,-0.83,3.36,-10.01,1.95
0.38,0.31,-0.83,3.60,-11.29,2.20
0.38,0.31,-0.83,3.60,-11.29,2.20
0.39,0.33,-0.85,2.56,-10.31,2.99
0.39,0.33,-0.85,1.59,-9.58,2.32
0.40,0.35,-0.88,1.59,-9.58,2.32
0.40,0.35,-0.92,1.34,-10.56,0.73
0.40,0.35,-0.92,1.34,-10.56,0.73
0.41,0.33,-0.92,2.08,-13.49,-0.43
0.41,0.33,-0.92,2.08,-13.49,-0.43
0.40,0.33,-0.91,2.50,-17.21,0.55
0.40,0.33,-0.87,4.15,-19.65,1.89
0.40,0.33,-0.87,4.15,-19.65,1.89
0.41,0.33,-0.85,3.85,-19.17,0.98
0.41,0.33,-0.85,3.85,-19.17,0.98
0.40,0.33,-0.82,3.23,-17.82,-0.98
0.40,0.33,-0.82,3.60,-15.93,-1.65
0.40,0.34,-0.82,3.60,-15.93,-1.65
0.41,0.33,-0.86,3.85,-11.90,-2.44
0.41,0.33,-0.86,3.85,-11.90,-2.44
0.42,0.31,-0.89,3.36,-10.07,-3.30
0.42,0.31,-0.89,3.36,-10.07,-3.11
0.42,0.29,-0.89,3.23,-11.66,-3.11
0.42,0.30,-0.87,3.17,-13.92,-1.40
0.42,0.30,-0.87,3.17,-13.92,-1.40
0.41,0.31,-0.85,2.99,-14.22,-0.12
0.41,0.31,-0.85,2.99,-14.22,15.50
0.42,0.31,-0.85,2.14,-13.37,0.49
0.42,0.31,-0.86,2.14,-13.06,0.98
0.42,0.31,-0.86,2.14,-13.06,0.98

0.13,0.51,-1.93,-54.20,317.93,72.51
0.13,0.51,-1.93,-54.20,317.93,72.51
0.31,0.70,-2.11,-57.19,260.80,62.68
0.40,0.73,-2.26,-45.17,186.58,42.60
0.40,0.73,-2.26,-45.17,186.58,42.60
0.44,0.71,-2.37,-28.32,116.76,22.83
0.44,0.71,-2.37,-28.32,116.76,22.83
0.40,0.66,-2.29,-20.94,52.86,4.88
0.40,0.66,-2.29,-11.90,-4.46,-11.11
0.29,0.60,-2.11,-11.90,-4.46,-11.11
0.17,0.47,-1.90,-2.26,-47.06,-25.57
0.17,0.47,-1.90,-2.26,-47.06,-25.57
0.06,0.35,-1.67,4.82,-75.99,-35.28
0.06,0.35,-1.67,4.82,-94.54,-40.71
-0.04,0.23,-1.43,7.57,-94.54,-40.71
-0.12,0.14,-1.19,8.61,-103.15,-40.95
-0.12,0.14,-1.19,8.61,-103.15,-40.95
-0.14,0.08,-1.04,12.33,-102.66,-36.87
-0.14,0.08,-1.04,12.33,-97.72,-29.79
-0.12,0.06,-0.96,17.88,-97.72,-29.79
-0.06,0.08,-0.94,23.44,-93.38,-22.28
-0.06,0.08,-0.94,23.44,-93.38,-22.28
0.01,0.10,-0.94,27.65,-91.31,-16.60
0.01,0.10,-0.94,27.65,-91.55,-13.61
0.06,0.11,-0.95,29.60,-91.55,-13.61
0.12,0.13,-0.95,27.40,-92.96,-12.08
0.12,0.13,-0.95,27.40,-92.96,-12.08
0.15,0.16,-0.92,23.80,-96.74,-11.11
0.15,0.16,-0.92,23.80,-96.74,-10.31
0.16,0.17,-0.88,23.13,-103.27,-10.31
0.19,0.23,-0.87,24.35,-106.93,-9.28
0.19,0.23,-0.87,24.35,-106.93,-9.28
0.18,0.22,-0.81,28.44,-106.08,-7.81
0.18,0.22,-0.81,28.44,-106.08,-7.81
0.17,0.19,-0.77,24.29,-102.72,-11.90
0.17,0.18,-0.73,18.98,-97.41,-13.61
0.17,0.18,-0.73,18.98,-97.41,-13.61
0.19,0.22,-0.69,16.30,-91.49,-10.86
0.19,0.22,-0.69,16.30,-91.49,-10.86
0.21,0.23,-0.69,18.19,-89.54,-7.51
0.21,0.23,-0.70,20.20,-89.42,-4.58
0.21,0.29,-0.70,20.20,-89.42,-4.58
0.24,0.33,-0.73,18.98,-82.03,-4.39
0.24,0.33,-0.73,18.98,-82.03,-4.39
0.27,0.31,-0.73,17.15,-70.80,-8.85
0.27,0.31,-0.73,16.42,-63.42,-11.54
0.30,0.31,-0.74,16.42,-63.42,-11.54
0.30,0.37,-0.77,16.48,-57.37,-12.02
0.30,0.37,-0.77,16.48,-57.37,-12.02
0.30,0.36,-0.81,17.94,-51.70,-15.75
0.30,0.36,-0.81,19.35,-48.28,-19.47
0.28,0.29,-0.83,19.35,-48.28,-19.47
0.28,0.26,-0.86,18.80,-46.63,-17.52
0.28,0.26,-0.86,18.80,-46.63,-17.52
0.31,0.29,-0.90,15.69,-45.29,-12.57
0.31,0.29,-0.90,15.69,-47.12,-9.95
0.33,0.31,-0.90,13.85,-47.12,-9.95
0.35,0.32,-0.91,14.95,-49.87,-8.73
0.35,0.32,-0.91,14.95,-49.87,-8.73
0.37,0.32,-0.91,14.77,-50.78,-7.75
0.37,0.32,-0.91,14.77,-50.78,-7.75
0.38,0.33,-0.88,13.98,-51.76,-8.00
0.38,0.33,-0.85,13.85,-52.31,-8.79
0.38,0.33,-0.85,13.85,-52.31,-8.79
0.38,0.32,-0.83,13.49,-50.60,-9.70
0.38,0.32,-0.83,13.49,-50.60,-9.70
0.38,0.30,-0.83,13.61,-48.52,-10.44
0.38,0.27,-0.85,13.98,-48.46,-9.95
0.39,0.27,-0.85,13.98,-48.46,-9.95
0.38,0.25,-0.86,14.59,-50.78,-7.39
0.38,0.25,-0.86,14.59,-50.78,-7.39
0.38,0.24,-0.84,14.28,-53.28,-4.46
0.38,0.24,-0.84,11.78,-54.14,-1.59
0.39,0.27,-0.82,11.78,-54.14,-1.59
0.39,0.32,-0.78,9.22,-55.91,0.85
0.39,0.32,-0.78,9.22,-55.91,0.85
0.39,0.32,-0.75,9.52,-53.89,0.92
0.39,0.32,-0.75,9.52,-47.55,-0.24
0.39,0.32,-0.75,9.95,-47.55,-0.24
0.40,0.32,-0.77,8.85,-40.53,-0.24
0.40,0.32,-0.77,8.85,-40.53,-0.24
0.42,0.35,-0.80,8.54,-34.97,0.06
0.42,0.35,-0.80,8.54,-34.97,0.06
0.43,0.36,-0.83,8.48,-30.88,-0.67
0.43,0.36,-0.82,7.75,-28.14,-2.44
0.44,0.36,-0.82,7.75,-28.14,-2.44
0.43,0.35,-0.80,6.59,-26.49,-3.91
0.43,0.35,-0.80,6.59,-26.49,-3.91
0.42,0.33,-0.79,7.20,-24.54,-4.64
0.42,0.33,-0.79,7.02,-21.12,-4.39
0.43,0.31,-0.79,7.02,-21.12,-4.39
0.43,0.31,-0.81,5.98,-18.07,-2.81
0.43,0.31,-0.81,5.98,-18.07,-2.81
0.44,0.32,-0.82,4.70,-15.87,-0.49
0.44,0.32,-0.82,3.85,-14.28,1.46
0.45,0.32,-0.80,3.85,-14.28,1.46
0.45,0.32,-0.78,2.93,-11.41,2.62
0.45,0.32,-0.78,2.93,-11.41,2.62
0.46,0.33,-0.77,1.16,-7.02,2.93
0.46,0.33,-0.77,1.16,-7.02,2.93
0.47,0.35,-0.78,-0.85,-3.17,2.69
0.47,0.35,-0.78,-1.16,-0.98,1.95
0.48,0.35,-0.78,-1.16,-0.98,1.95
0.49,0.35,-0.80,-0.18,-0.61,1.40
0.49,0.35,-0.80,-0.18,-0.61,1.40
0.49,0.34,-0.86,1.04,-2.69,1.83
0.49,0.34,-0.86,1.04,-6.23,2.99
0.48,0.34,-0.88,1.59,-6.23,2.99
0.47,0.33,-0.84,0.24,-9.46,3.97
0.47,0.33,-0.84,0.24,-9.46,3.97
0.47,0.35,-0.79,-1.89,-10.80,4.94
0.47,0.35,-0.79,-1.89,-10.80,4.94
0.48,0.37,-0.75,-2.32,-9.70,5.98
0.48,0.40,-0.73,-1.22,-6.71,5.62
0.48,0.37,-0.73,-1.22,-6.71,5.62
0.48,0.37,-0.74,-0.24,-3.05,4.58
0.48,0.37,-0.74,-0.24,-3.05,4.58
0.49,0.38,-0.76,0.55,-1.04,3.36
0.49,0.38,-0.76,2.01,-1.28,2.26
0.49,0.37,-0.79,2.01,-1.28,2.26
0.49,0.35,-0.82,2.08,-1.34,0.79
0.49,0.35,-0.82,2.08,-1.34,0.79
0.47,0.35,-0.80,0.18,-1.89,0.12
0.47,0.35,-0.80,0.18,-1.89,0.12
0.47,0.36,-0.78,-1.77,-1.83,0.37
0.47,0.36,-0.78,-2.01,-1.10,0.49
0.47,0.37,-0.79,-2.01,-1.10,0.49
0.48,0.38,-0.79,-1.22,-0.85,-0.12

0.07,0.64,-1.70,-69.70,272.28,137.70
0.07,0.64,-1.70,-69.70,272.28,137.70
0.36,0.83,-2.02,-80.93,242.00,118.04
0.36,0.83,-2.02,-81.12,192.32,83.56
0.58,0.95,-2.18,-81.12,192.32,83.56
0.65,1.07,-2.20,-70.86,124.27,48.16
0.65,1.07,-2.20,-70.86,124.27,48.16
0.57,1.04,-2.10,-39.43,49.07,13.18
0.57,1.04,-2.10,-39.43,49.07,13.18
0.43,0.89,-1.95,-9.89,-15.26,-19.41
0.43,0.70,-1.89,15.20,-60.85,-44.37
0.29,0.69,-1.89,15.20,-60.85,-44.37
0.15,0.45,-1.85,33.14,-92.65,-60.30
0.15,0.45,-1.85,33.14,-92.65,-60.30
0.02,0.20,-1.68,39.61,-117.49,-68.05
0.02,0.20,-1.68,34.42,-133.54,-64.94
-0.09,0.06,-1.40,34.42,-133.54,-64.94
-0.16,0.01,-1.13,25.51,-137.21,-55.24
-0.16,0.01,-1.13,25.51,-137.21,-55.24
-0.15,-0.01,-0.95,19.53,-129.52,-43.21
-0.15,-0.01,-0.95,20.26,-119.32,-29.36
-0.10,0.00,-0.88,20.26,-119.32,-29.36
-0.04,0.04,-0.85,23.19,-108.22,-16.60
-0.04,0.04,-0.85,23.19,-108.22,-16.60
0.03,0.08,-0.83,23.80,-96.74,-7.93
0.03,0.08,-0.83,23.80,-86.79,-3.36
0.10,0.12,-0.80,21.91,-86.79,-3.36
0.15,0.16,-0.77,20.69,-79.16,-0.73
0.15,0.16,-0.77,20.69,-79.16,-0.73
0.18,0.19,-0.75,21.91,-75.01,1.10
0.18,0.19,-0.75,21.91,-75.01,1.10
0.20,0.21,-0.74,24.60,-71.84,2.44
0.20,0.21,-0.74,24.48,-66.59,2.62
0.23,0.23,-0.76,24.48,-66.59,2.62
0.25,0.25,-0.78,19.65,-60.91,1.46
0.25,0.25,-0.78,19.65,-60.91,1.46
0.24,0.22,-0.77,16.24,-57.92,-0.12
0.24,0.22,-0.77,16.24,-57.92,-0.12
0.23,0.20,-0.75,13.73,-57.07,0.18
0.23,0.20,-0.71,10.86,-56.15,3.66
0.23,0.22,-0.71,10.86,-56.15,3.66
0.23,0.24,-0.70,10.99,-56.40,8.00
0.23,0.24,-0.70,10.99,-56.40,8.00
0.26,0.23,-0.76,11.11,-55.36,11.54
0.26,0.23,-0.76,11.11,-55.36,11.54
0.28,0.25,-0.78,10.19,-55.73,14.71
0.29,0.29,-0.75,8.24,-57.86,17.09
0.29,0.29,-0.75,8.24,-57.86,17.09
0.31,0.37,-0.73,3.85,-55.66,16.30
0.31,0.37,-0.73,3.85,-55.66,16.30
0.33,0.40,-0.72,1.46,-49.87,10.31
0.33,0.40,-0.72,1.46,-34.24,2.26
0.32,0.38,-0.70,0.98,-44.98,2.26
0.29,0.32,-0.69,4.03,-40.71,-3.05
0.29,0.32,-0.69,4.03,-40.71,-3.05
0.28,0.29,-0.73,5.86,-35.89,-3.23
0.28,0.29,-0.73,5.86,-35.89,-3.23
0.29,0.27,-0.80,6.10,-30.46,-0.24
0.29,0.27,-0.80,4.27,-26.06,3.85
0.30,0.28,-0.87,4.27,-26.06,3.85
0.32,0.32,-0.90,0.31,-23.44,7.75
0.32,0.32,-0.90,0.31,-23.44,7.75
0.32,0.36,-0.89,-2.26,-22.58,8.73
0.32,0.36,-0.89,-2.26,-22.58,8.73
0.32,0.36,-0.85,-1.59,-23.32,6.35
0.34,0.35,-0.85,0.18,-23.44,4.09
0.34,0.35,-0.85,0.18,-23.44,4.09
0.37,0.34,-0.91,1.95,-23.01,3.91
0.37,0.34,-0.91,1.95,-23.01,3.91
0.40,0.35,-0.96,2.81,-25.21,5.00
0.40,0.35,-0.96,2.81,-25.21,5.19
0.41,0.36,-0.97,4.52,-29.66,5.19
0.42,0.37,-0.91,6.47,-34.67,3.54
0.42,0.37,-0.91,6.47,-34.67,3.54
0.41,0.39,-0.83,7.45,-37.78,1.04
0.41,0.39,-0.83,7.45,-37.78,1.04
0.39,0.39,-0.78,8.91,-36.50,-2.69
0.39,0.39,-0.78,10.31,-31.19,-6.71
0.40,0.36,-0.79,10.31,-31.19,-6.71
0.40,0.30,-0.85,11.35,-27.34,-8.85
0.40,0.30,-0.85,11.35,-27.34,-8.85
0.39,0.26,-0.89,12.57,-29.42,-6.53
0.39,0.26,-0.89,12.57,-29.42,-6.53
0.37,0.26,-0.88,12.08,-34.85,-1.65
0.37,0.28,-0.85,10.74,-38.21,4.46
0.36,0.28,-0.85,10.74,-38.21,4.46
0.38,0.33,-0.82,7.32,-37.60,9.58
0.38,0.33,-0.82,7.32,-37.60,9.58
0.41,0.37,-0.79,5.00,-34.73,12.27
0.41,0.37,-0.79,5.00,-19.10,13.37
0.43,0.41,-0.77,4.70,-31.19,13.37
0.44,0.44,-0.76,7.20,-27.16,11.96
0.44,0.44,-0.76,7.20,-27.16,11.96
0.44,0.45,-0.77,10.80,-22.16,8.06
0.44,0.45,-0.77,10.80,-22.16,8.06
0.45,0.41,-0.84,12.88,-16.72,3.54
0.45,0.41,-0.84,12.88,-15.14,1.65
0.46,0.35,-0.91,12.88,-15.14,1.65
0.47,0.32,-0.94,10.19,-17.03,3.91
0.47,0.32,-0.94,10.19,-17.03,3.91
0.47,0.34,-0.91,6.35,-20.69,7.75
0.47,0.34,-0.91,6.35,-20.69,7.75
0.45,0.36,-0.88,3.66,-24.96,10.56
0.45,0.36,-0.88,0.12,-25.45,11.54
0.44,0.40,-0.89,0.12,-25.45,11.54
0.44,0.42,-0.87,-2.56,-24.23,10.38
0.44,0.42,-0.87,-2.56,-24.23,10.38
0.44,0.44,-0.83,-3.23,-23.62,9.03
0.44,0.44,-0.83,-3.23,-23.62,7.57
0.45,0.48,-0.79,-3.17,-21.12,7.57
0.46,0.50,-0.77,-1.22,-16.30,5.00
0.46,0.50,-0.77,-1.22,-16.30,5.00
0.48,0.50,-0.78,0.61,-10.38,1.40
0.48,0.50,-0.78,0.61,-10.38,1.40
0.49,0.48,-0.79,1.83,-6.41,-2.32
0.49,0.48,-0.79,2.93,-4.70,-3.78
0.49,0.44,-0.82,2.93,-4.70,-3.78
0.48,0.40,-0.85,2.14,-3.85,-3.72
0.48,0.40,-0.85,2.14,-3.85,-3.72
0.49,0.41,-0.86,-2.14,-2.99,-2.56
0.49,0.41,-0.86,-2.14,-2.99,-2.56
0.50,0.41,-0.86,-7.14,-3.30,-1.59
0.50,0.41,-0.83,-11.47,-4.09,-1.89
0.50,0.41,-0.83,-11.47,-4.09,-1.89
0.49,0.40,-0.77,-15.01,-4.03,-3.11
0.49,0.40,-0.77,-15.01,-4.03,-3.11
0.48,0.41,-0.70,-17.64,-1.77,-4.33
0.47,0.40,-0.64,-18.13,4.27,-6.04

-0.48,0.36,-1.73,-27.65,444.21,-2.32
-0.48,0.36,-1.73,-27.65,444.21,-2.32
-0.27,0.31,-2.14,-30.03,398.68,-7.57
-0.27,0.31,-2.49,-23.74,313.84,-3.66
-0.12,0.31,-2.49,-23.74,313.84,-3.66
-0.05,0.35,-2.62,-25.15,223.08,-0.85
-0.05,0.35,-2.62,-25.15,223.08,-0.85
-0.01,0.36,-2.63,-41.26,153.69,-6.35
-0.01,0.36,-2.57,-55.79,95.58,-17.58
0.02,0.28,-2.58,-55.79,95.58,-17.58
-0.05,0.32,-2.35,-68.05,37.41,-25.88
-0.05,0.32,-2.35,-68.05,37.41,-25.88
-0.12,0.22,-2.17,-67.20,-13.55,-31.37
-0.12,0.22,-2.17,-70.25,-53.96,-36.68
-0.19,0.14,-1.90,-70.25,-53.96,-36.68
-0.27,0.17,-1.56,-78.61,-85.63,-36.13
-0.27,0.17,-1.56,-78.61,-85.63,-36.13
-0.31,0.15,-1.28,-82.40,-97.23,-36.07
-0.31,0.15,-1.28,-81.54,-94.30,-37.72
-0.32,0.14,-1.05,-81.54,-94.30,-37.72
-0.32,0.14,-0.84,-76.54,-85.45,-38.02
-0.32,0.14,-0.84,-76.54,-85.45,-38.02
-0.26,0.15,-0.68,-63.72,-71.04,-37.90
-0.26,0.15,-0.68,-38.33,-55.79,-38.09
-0.19,0.12,-0.62,-38.33,-55.79,-38.09
-0.14,0.08,-0.65,-8.18,-42.36,-38.45
-0.14,0.08,-0.65,-8.18,-42.36,-38.45
-0.10,0.05,-0.72,18.07,-29.11,-38.82
-0.10,0.05,-0.78,40.04,-17.82,-39.06
-0.07,-0.01,-0.81,40.04,-17.82,-39.06
-0.07,-0.06,-0.90,53.10,-9.89,-38.09
-0.07,-0.06,-0.90,53.10,-9.89,-38.09
-0.03,-0.09,-1.03,56.70,-5.07,-34.61
-0.03,-0.09,-1.12,56.09,-8.97,-29.11
-0.01,-0.07,-1.10,56.09,-8.97,-29.11
-0.03,-0.09,-1.12,53.71,-18.80,-23.93
-0.03,-0.09,-1.12,53.71,-18.80,-23.93
-0.03,-0.09,-1.12,44.92,-26.25,-19.78
-0.03,-0.06,-1.08,29.42,-30.21,-15.99
-0.01,-0.04,-1.08,29.42,-30.21,-15.99
-0.02,-0.03,-0.99,17.52,-38.64,-12.88
-0.02,-0.03,-0.99,17.52,-38.64,-12.88
-0.07,0.00,-0.92,9.70,-52.19,-8.18
-0.07,0.00,-0.88,1.34,-58.72,-4.82
-0.10,0.06,-0.90,1.34,-58.72,-4.82
-0.09,0.08,-0.99,-9.03,-59.51,-5.98
-0.09,0.08,-0.99,-9.03,-59.51,-5.98
-0.10,0.01,-1.04,-18.62,-66.59,-8.61
-0.10,0.01,-1.04,-27.71,-81.36,-6.23
-0.13,0.00,-1.01,-27.71,-81.36,-6.23
-0.15,0.10,-0.92,-39.18,-88.26,-2.56
-0.15,0.10,-0.92,-39.18,-88.26,-2.56
-0.16,0.19,-0.83,-47.85,-83.50,-3.05
-0.16,0.19,-0.76,-51.09,-74.34,-8.97
-0.16,0.21,-0.76,-51.09,-74.34,-8.97
-0.14,0.24,-0.73,-48.40,-66.16,-15.93
-0.14,0.24,-0.73,-48.40,-66.16,-15.93
-0.14,0.27,-0.71,-42.05,-60.00,-21.73
-0.14,0.27,-0.68,-29.05,-59.75,-28.44
-0.17,0.25,-0.68,-29.05,-59.75,-28.44
-0.21,0.23,-0.67,-14.53,-60.36,-33.33
-0.21,0.23,-0.67,-14.53,-60.36,-33.33
-0.22,0.16,-0.70,-2.32,-57.19,-37.05
-0.21,0.06,-0.78,4.03,-50.42,-38.94
-0.21,0.06,-0.78,4.03,-50.42,-38.94
-0.16,-0.02,-0.88,2.62,-45.65,-35.71
-0.16,-0.02,-0.88,2.62,-45.65,-35.71
-0.11,-0.03,-0.89,-1.53,-47.79,-27.16
-0.06,0.02,-0.92,-4.82,-49.99,-16.36
-0.06,0.02,-0.92,-4.82,-49.99,-16.36
0.01,0.08,-0.97,-12.21,-45.41,-10.50
0.01,0.08,-0.97,-12.21,-45.41,-10.50
0.07,0.15,-0.98,-17.82,-42.79,-9.95
0.08,0.22,-0.94,-15.99,-47.61,-11.54
0.08,0.22,-0.94,-15.99,-47.61,-11.54
0.07,0.22,-0.90,-10.44,-51.51,-16.85
0.07,0.22,-0.90,-10.44,-51.51,-16.85
0.04,0.14,-0.91,-7.87,-49.07,-23.13
0.04,0.07,-0.96,-10.19,-44.74,-25.15
0.04,0.08,-0.96,-10.19,-44.74,-25.15
0.04,0.06,-0.96,-12.70,-45.04,-21.18
0.04,0.06,-0.96,-12.70,-45.04,-21.18
0.05,0.08,-0.95,-14.16,-47.36,-14.53
0.05,0.08,-0.95,-15.81,-46.75,-10.13
0.07,0.09,-0.96,-15.81,-46.75,-10.13
0.12,0.11,-0.95,-18.07,-43.46,-7.69
0.12,0.11,-0.95,-18.07,-43.46,-7.69
0.16,0.14,-0.97,-18.86,-41.08,-5.68
0.16,0.14,-0.97,-18.92,-40.04,-6.23
0.19,0.14,-1.03,-18.92,-40.04,-6.23
0.23,0.07,-1.16,-21.36,-39.49,-9.16
0.23,0.07,-1.16,-21.36,-39.49,-9.16
0.27,0.02,-1.28,-27.47,-44.98,-9.03
0.27,0.02,-1.28,-43.09,-59.02,-5.68
0.26,-0.00,-1.32,-35.52,-59.02,-5.68
0.27,-0.02,-1.30,-48.40,-72.51,-4.15
0.27,-0.02,-1.30,-48.40,-72.51,-4.15
0.27,0.03,-1.19,-64.51,-84.05,-3.48
0.27,0.03,-1.19,-69.70,-94.30,-1.10
0.28,0.06,-1.05,-69.70,-94.30,-1.10
0.30,0.10,-0.92,-72.08,-97.41,-1.40
0.30,0.10,-0.92,-72.08,-97.41,-1.40
0.33,0.11,-0.84,-71.23,-94.06,-4.39
0.33,0.11,-0.84,-71.23,-88.68,-8.54
0.34,0.11,-0.73,-65.00,-88.68,-8.54
0.32,0.08,-0.62,-50.35,-82.76,-11.47
0.32,0.08,-0.62,-50.35,-82.76,-11.47
0.31,0.01,-0.57,-32.47,-71.66,-12.21
0.31,0.01,-0.57,-32.47,-56.03,-9.28
0.31,-0.05,-0.58,-14.83,-57.01,-9.28
0.33,-0.05,-0.62,1.28,-43.21,-3.23
0.33,-0.05,-0.62,1.28,-43.21,-3.23
0.35,-0.04,-0.65,18.13,-33.02,3.36
0.35,-0.04,-0.65,18.13,-33.02,3.36
0.37,-0.06,-0.71,33.14,-23.13,8.48
0.41,-0.08,-0.80,42.30,-14.10,13.00
0.41,-0.08,-0.80,42.30,-14.10,13.00
0.44,-0.04,-0.87,48.16,-11.23,18.13
0.44,-0.04,-0.87,48.16,-11.23,18.13
0.45,0.02,-0.91,53.59,-13.61,20.87
0.45,0.02,-0.91,56.95,-15.26,18.55
0.46,0.02,-0.93,56.95,-15.26,18.55
0.47,-0.01,-0.98,55.48,-15.44,14.65
0.47,-0.01,-0.98,55.48,-15.44,14.65
0.48,-0.02,-1.00,50.17,-18.43,13.79
0.48,-0.02,-1.00,50.17,-18.43,13.79
0.49,-0.00,-1.00,43.58,-23.01,14.16
0.49,0.02,-0.99,34.79,-24.23,12.88

-0.46,0.17,-1.86,64.09,455.93,-16.17
-0.46,0.17,-1.86,64.09,455.93,-16.17
-0.08,0.18,-2.29,87.71,375.31,-8.18
-0.08,0.37,-2.65,105.47,255.43,17.15
0.16,0.34,-2.65,105.47,255.43,17.15
0.39,0.53,-3.06,81.54,160.34,25.82
0.39,0.53,-3.06,81.54,160.34,25.82
0.51,0.55,-3.34,47.85,82.34,4.94
0.51,0.55,-3.34,47.85,82.34,4.94
0.47,0.41,-3.24,10.93,-7.63,-33.20
