accX,accY,accZ,gyrX,gyrY,gyrZ
-0.07,0.89,-1.17,56.03,439.94,64.21
-0.07,0.89,-1.17,56.03,439.94,64.21
0.20,1.01,-1.36,-10.19,385.31,56.34
0.20,1.01,-1.36,-10.19,385.31,56.34
0.38,1.03,-1.44,-63.66,318.60,42.48
0.38,1.03,-1.44,-97.35,242.80,28.69
0.46,0.98,-1.44,-97.35,242.80,28.69
0.52,0.98,-1.35,-119.26,163.82,25.21
0.52,0.98,-1.35,-119.26,163.82,25.21
0.50,1.01,-1.22,-118.35,82.28,32.59
0.50,1.01,-1.22,-118.35,82.28,32.59
0.44,0.97,-1.18,-98.08,10.93,44.31
0.44,0.90,-1.16,-78.37,-45.78,56.46
0.40,0.90,-1.16,-78.37,-45.78,56.46
0.31,0.96,-1.05,-78.43,-95.03,61.95
0.31,0.96,-1.05,-78.43,-95.03,61.95
0.21,0.97,-0.87,-78.12,-135.62,65.98
0.21,0.97,-0.64,-79.71,-164.73,63.72
0.11,1.01,-0.64,-79.71,-164.73,63.72
0.04,1.05,-0.42,-80.63,-181.15,58.29
0.04,1.05,-0.42,-80.63,-181.15,58.29
0.01,1.07,-0.29,-74.71,-188.29,51.09
0.01,1.07,-0.29,-66.53,-189.88,43.21
-0.01,1.07,-0.23,-66.53,-189.88,43.21
-0.02,1.03,-0.20,-49.93,-190.92,39.73
-0.02,1.03,-0.20,-49.93,-190.92,39.73
-0.02,1.03,-0.18,-34.18,-193.85,37.84
-0.02,1.03,-0.18,-22.03,-197.69,36.19
-0.03,1.04,-0.15,-22.03,-197.69,36.19
-0.04,1.03,-0.10,-9.22,-198.43,34.85
-0.04,1.03,-0.10,-9.22,-198.43,34.85
-0.05,1.04,-0.05,1.71,-195.80,32.59
-0.05,1.04,-0.05,11.47,-190.67,29.60
-0.04,1.03,-0.02,11.47,-190.67,29.60
-0.01,1.03,-0.02,20.69,-185.55,26.49
-0.01,1.03,-0.02,20.69,-185.55,26.49
-0.01,1.02,0.01,30.15,-184.94,24.17
-0.01,1.02,0.01,30.15,-184.94,24.17
-0.00,1.04,0.06,37.90,-183.59,21.85
0.02,1.09,0.11,43.03,-178.16,17.64
0.02,1.09,0.11,43.03,-178.16,17.64
0.02,1.11,0.16,48.58,-172.30,10.13
0.02,1.11,0.16,48.58,-172.30,10.13
0.02,1.07,0.15,56.52,-167.30,0.73
0.02,1.07,0.15,56.52,-163.21,-6.41
0.01,1.02,0.14,61.89,-163.21,-6.41
0.01,0.98,0.13,63.23,-160.52,-11.11
0.01,0.98,0.13,63.23,-160.52,-11.11
-0.01,0.93,0.11,59.57,-157.96,-13.49
-0.01,0.93,0.11,59.57,-157.96,-13.49
-0.01,0.91,0.11,49.87,-152.89,-14.77
-0.01,0.88,0.14,33.94,-146.48,-16.11
-0.01,0.90,0.14,33.94,-146.48,-16.11
-0.01,0.91,0.22,15.81,-140.81,-16.91
-0.01,0.91,0.22,15.81,-140.81,-16.91
0.00,0.96,0.28,0.67,-134.34,-17.15
0.00,0.96,0.28,-8.06,-126.83,-18.43
0.02,1.00,0.33,-8.06,-126.83,-18.43
0.03,1.02,0.35,-11.35,-117.80,-20.94
0.03,1.02,0.35,-11.35,-117.80,-20.94
0.04,1.02,0.36,-12.82,-106.81,-24.05
0.04,1.02,0.36,-12.82,-106.81,-26.12
0.04,1.02,0.38,-12.88,-96.68,-26.12
0.06,1.01,0.42,-10.13,-88.38,-26.79
0.06,1.01,0.42,-10.13,-88.38,-26.79
0.07,0.98,0.40,-1.10,-81.05,-25.88
0.07,0.98,0.40,-1.10,-81.05,-25.88
0.08,0.96,0.34,10.25,-74.89,-22.64
0.10,0.94,0.26,18.01,-68.85,-18.86
0.10,0.94,0.26,18.01,-68.85,-18.86
0.13,0.95,0.20,18.86,-64.27,-15.63
0.13,0.95,0.20,18.86,-64.27,-15.63
0.13,0.93,0.18,16.54,-62.81,-13.98
0.13,0.93,0.18,0.92,-61.58,-12.51
0.12,0.92,0.18,11.29,-61.58,-12.51
0.12,0.92,0.19,3.11,-58.53,-11.29
0.12,0.92,0.19,3.11,-58.53,-11.29
0.12,0.93,0.21,-5.68,-55.48,-9.95
0.12,0.93,0.21,-5.68,-55.48,-9.95
0.13,0.96,0.24,-13.61,-52.25,-8.85
0.13,1.01,0.29,-19.47,-48.03,-9.34
0.13,1.01,0.29,-19.47,-48.03,-9.34
0.13,1.01,0.28,-19.04,-44.62,-12.21
0.13,1.01,0.28,-19.04,-44.62,-12.21
0.13,0.99,0.24,-13.31,-41.63,-14.53
0.13,0.99,0.18,-7.75,-39.18,-14.89
0.14,0.97,0.18,-7.75,-39.18,-14.89
0.13,0.95,0.15,-5.00,-38.15,-14.40
0.13,0.95,0.15,-5.00,-38.15,-14.40
0.14,0.93,0.14,-5.62,-37.72,-13.49
0.14,0.93,0.14,-6.59,-37.17,-12.15
0.13,0.93,0.17,-6.59,-37.17,-12.15
0.14,0.94,0.18,-8.73,-35.58,-10.74
0.14,0.94,0.18,-8.73,-35.58,-10.74
0.15,0.95,0.17,-9.58,-34.91,-9.46
0.15,0.95,0.17,-9.58,-34.91,-9.46
0.16,0.95,0.14,-6.96,-35.95,-8.48
0.16,0.95,0.11,-4.46,-37.35,-7.93
0.16,0.95,0.11,-4.46,-37.35,-7.93
0.15,0.95,0.11,-4.27,-37.84,-8.24
0.15,0.95,0.11,-4.27,-37.84,-8.24
0.14,0.95,0.14,-7.32,-37.23,-9.28
0.13,0.95,0.17,-10.56,-35.64,-10.50
0.13,0.95,0.17,-10.56,-35.64,-10.50
0.12,0.93,0.20,-12.02,-32.59,-11.11
0.12,0.93,0.20,-12.02,-32.59,-11.11
0.12,0.93,0.20,-13.31,-27.71,-10.68
0.12,0.93,0.20,-13.37,-24.23,-9.03
0.13,0.94,0.19,-13.37,-24.23,-9.03
0.13,0.96,0.20,-9.64,-23.19,-6.90
0.13,0.96,0.20,-9.64,-23.19,-6.90

0.26,1.31,-1.48,26.55,456.18,-1.83
0.26,1.31,-1.48,26.55,456.18,-1.83
0.43,1.19,-1.62,-3.60,385.50,-34.12
0.43,1.19,-1.62,-16.97,294.31,-56.34
0.47,0.98,-1.60,-16.97,294.31,-56.34
0.40,0.83,-1.48,-19.41,203.19,-57.37
0.40,0.83,-1.48,-19.41,203.19,-57.37
0.31,0.75,-1.37,-19.59,124.88,-41.87
0.31,0.75,-1.37,-17.76,62.44,-21.18
0.23,0.68,-1.31,-17.76,62.44,-21.18
0.16,0.62,-1.23,-20.20,10.86,-1.34
0.16,0.62,-1.23,-20.20,10.86,-1.34
0.08,0.62,-1.11,-28.81,-32.47,16.54
0.08,0.62,-1.11,-28.81,-68.24,31.62
0.03,0.65,-0.96,-39.31,-68.24,31.62
-0.00,0.72,-0.81,-48.83,-95.89,42.85
-0.00,0.72,-0.81,-48.83,-95.89,42.85
-0.01,0.77,-0.69,-54.75,-115.84,49.32
-0.01,0.77,-0.69,-54.75,-115.84,53.77
0.01,0.82,-0.64,-53.96,-132.87,53.77
0.05,0.89,-0.62,-45.72,-153.81,58.23
0.05,0.89,-0.62,-45.72,-153.81,58.23
0.07,0.98,-0.63,-33.57,-177.61,60.67
0.07,0.98,-0.63,-33.57,-177.61,60.67
0.08,0.99,-0.64,-18.80,-195.92,62.87
0.07,0.98,-0.64,-13.98,-208.92,56.95
0.07,0.98,-0.64,-13.98,-208.92,56.95
0.05,0.99,-0.57,-23.74,-218.63,48.34
0.05,0.99,-0.57,-23.74,-218.63,48.34
0.01,1.00,-0.46,-32.47,-226.99,42.18
0.01,1.03,-0.33,-37.60,-234.25,37.54
-0.02,1.01,-0.33,-37.60,-234.25,37.54
-0.05,1.02,-0.19,-39.55,-239.07,34.00
-0.05,1.02,-0.19,-39.55,-239.07,34.00
-0.07,1.02,-0.02,-36.56,-240.11,31.98
-0.08,1.05,0.17,-27.22,-236.63,31.56
-0.08,1.05,0.17,-27.22,-236.63,31.56
-0.07,1.08,0.34,-11.66,-227.42,30.76
-0.07,1.08,0.34,-11.66,-227.42,30.76
-0.04,1.10,0.48,11.60,-213.50,28.87
-0.04,1.10,0.51,42.11,-196.41,26.18
-0.01,1.12,0.50,42.11,-196.41,26.18
0.05,1.11,0.40,72.75,-175.90,22.52
0.05,1.11,0.40,72.75,-175.90,22.52
0.11,1.10,0.29,96.44,-158.39,17.58
0.11,1.10,0.29,96.44,-158.39,17.58
0.15,1.10,0.19,109.86,-148.38,11.11
0.18,1.07,0.09,114.50,-144.04,2.99
0.16,1.07,0.09,114.50,-144.04,2.99
0.15,1.02,0.05,110.29,-143.98,-5.00
0.15,1.02,0.05,110.29,-143.98,-5.00
0.12,0.97,0.05,96.44,-145.26,-11.66
0.12,0.97,0.05,76.72,-146.91,-16.54
0.10,0.95,0.08,76.72,-146.91,-16.54
0.10,0.96,0.15,58.47,-149.78,-19.23
0.10,0.96,0.15,58.47,-149.78,-19.23
0.09,0.97,0.20,47.36,-153.14,-19.90
0.09,0.97,0.20,47.36,-153.14,-19.90
0.10,0.99,0.19,38.82,-154.97,-21.55
0.10,0.96,0.16,34.85,-160.10,-23.68
0.12,0.95,0.16,34.85,-160.10,-23.68
0.10,0.90,0.15,33.20,-167.42,-24.54
0.10,0.90,0.15,33.20,-167.42,-24.54
0.08,0.90,0.21,26.49,-169.43,-23.93
0.08,0.90,0.21,26.49,-169.43,-24.48
0.09,0.93,0.30,13.73,-166.38,-24.48
0.08,0.98,0.37,3.30,-160.89,-28.26
0.08,0.98,0.37,3.30,-160.89,-28.26
0.07,0.97,0.42,-0.24,-153.08,-34.06
0.07,0.97,0.42,-0.24,-153.08,-34.06
0.08,0.94,0.43,-2.26,-140.81,-38.64
0.08,0.94,0.43,-5.31,-128.30,-41.93
0.08,0.91,0.43,-5.31,-128.30,-41.93
0.08,0.90,0.46,-9.95,-115.36,-42.66
0.08,0.90,0.46,-9.95,-115.36,-42.66
0.07,0.89,0.50,-14.34,-101.44,-42.05
0.07,0.89,0.50,-14.34,-84.90,-40.28
0.07,0.86,0.51,-17.94,-84.90,-40.28
0.10,0.86,0.48,-20.69,-68.91,-35.95
0.10,0.86,0.48,-20.69,-68.91,-35.95
0.11,0.88,0.45,-20.26,-60.00,-30.76
0.11,0.88,0.45,-20.26,-60.00,-26.06
0.12,0.88,0.41,-13.92,-54.87,-26.06
0.14,0.87,0.35,-7.45,-49.44,-21.73
0.14,0.87,0.35,-7.45,-49.44,-21.73
0.16,0.88,0.31,-6.16,-46.08,-17.94
0.16,0.88,0.31,-6.16,-46.08,-17.94
0.16,0.93,0.32,-8.36,-44.31,-15.93
0.15,0.92,0.33,-8.30,-41.63,-16.48
0.15,0.92,0.33,-8.30,-41.63,-16.48
0.14,0.90,0.34,-8.85,-36.87,-17.64
0.14,0.90,0.34,-8.85,-36.87,-17.64
0.14,0.89,0.35,-12.21,-30.03,-17.52
0.14,0.89,0.34,-17.09,-21.79,-16.48
0.14,0.88,0.34,-17.09,-21.79,-16.48
0.15,0.87,0.33,-21.36,-14.89,-14.34
0.15,0.87,0.33,-21.36,-14.89,-14.34
0.16,0.87,0.33,-22.52,-10.44,-10.38
0.16,0.87,0.33,-19.35,-7.51,-5.98
0.16,0.90,0.33,-19.35,-7.51,-5.98
0.18,0.91,0.30,-13.73,-5.74,-2.93
0.18,0.91,0.30,-13.73,-5.74,-2.93
0.20,0.92,0.24,-7.14,-5.00,-0.49
0.20,0.92,0.24,-7.14,-5.00,0.79
0.22,0.92,0.19,-1.95,-5.00,0.79
0.22,0.93,0.17,-1.89,-5.37,0.79
0.22,0.93,0.17,-1.89,-5.37,0.79
0.22,0.93,0.16,-5.25,-6.10,-0.37
0.22,0.93,0.16,-5.25,-6.10,-0.37
0.22,0.93,0.14,-8.91,-7.20,-1.40
0.22,0.93,0.13,-12.15,-9.28,-1.40
0.22,0.93,0.13,-12.15,-9.28,-1.40
0.21,0.93,0.14,-14.34,-11.72,-1.71
0.21,0.93,0.14,-14.34,-11.72,-1.71
0.21,0.93,0.17,-17.52,-13.24,-1.71
0.21,0.93,0.20,-20.08,-13.37,-1.89
0.20,0.96,0.21,-20.08,-13.37,-1.89
0.20,0.97,0.24,-19.90,-11.96,-2.69
0.20,0.97,0.24,-19.90,-11.96,-2.69
0.20,0.97,0.24,-17.70,-9.77,-3.23
0.20,0.97,0.24,-14.59,-8.00,-3.48
0.20,0.98,0.24,-14.59,-8.00,-3.48
0.19,0.97,0.24,-9.46,-7.02,-3.78
0.19,0.97,0.24,-9.46,-7.02,-3.78
0.19,0.95,0.21,-3.48,-5.62,-4.09
0.19,0.95,0.21,-3.48,-5.62,-3.91
0.20,0.94,0.19,-0.55,-4.33,-3.91
0.20,0.94,0.19,-0.92,-3.91,-3.17

0.42,1.12,-1.44,71.04,350.40,26.37
0.42,1.12,-1.44,71.04,350.40,26.37
0.53,1.07,-1.45,39.25,266.05,12.45
0.53,1.07,-1.45,23.62,167.97,3.54
0.54,1.04,-1.26,16.30,167.97,3.54
0.42,0.96,-0.97,7.14,75.81,3.97
0.42,0.96,-0.97,7.14,75.81,3.97
0.30,0.91,-0.80,-6.96,15.38,12.39
0.30,0.91,-0.80,-6.96,15.38,12.39
0.23,0.87,-0.74,-24.35,-18.80,21.48
0.23,0.87,-0.74,-36.99,-44.74,26.79
0.18,0.82,-0.75,-36.99,-44.74,26.79
0.14,0.77,-0.74,-47.55,-70.01,31.49
0.14,0.77,-0.74,-47.55,-70.01,31.49
0.09,0.77,-0.65,-55.11,-95.34,38.70
0.09,0.77,-0.65,-55.11,-95.34,38.70
0.08,0.79,-0.51,-58.23,-117.86,47.18
0.02,0.84,-0.33,-53.28,-133.67,56.70
0.02,0.84,-0.33,-53.28,-133.67,56.70
0.00,0.86,-0.17,-39.67,-143.43,66.47
0.00,0.86,-0.17,-39.67,-143.43,66.47
0.02,0.92,-0.08,-35.83,-144.17,71.47
0.02,0.92,-0.08,-19.29,-144.35,79.71
0.04,0.96,-0.01,-19.29,-144.35,79.71
0.05,1.04,0.02,3.05,-144.29,90.09
0.05,1.04,0.02,3.05,-144.29,90.09
0.05,1.16,-0.01,20.39,-139.71,98.33
0.05,1.16,-0.01,20.39,-139.71,98.33
0.07,1.26,-0.12,35.22,-132.26,96.92
0.07,1.26,-0.24,42.36,-127.93,82.89
0.08,1.33,-0.24,42.36,-127.93,82.89
0.08,1.36,-0.35,43.52,-132.14,58.04
0.08,1.36,-0.35,43.52,-132.14,58.04
0.06,1.31,-0.40,44.74,-148.99,28.63
0.06,1.31,-0.40,44.74,-148.99,28.63
0.00,1.19,-0.35,47.00,-173.16,1.59
0.00,1.04,-0.23,45.23,-196.47,-18.43
-0.06,1.06,-0.23,45.23,-196.47,-18.43
-0.10,0.93,-0.08,41.93,-211.12,-28.38
-0.10,0.93,-0.08,41.93,-211.12,-28.38
-0.14,0.91,0.05,30.94,-214.97,-28.63
-0.14,0.91,0.05,16.24,-211.12,-24.96
-0.13,0.96,0.13,16.24,-211.12,-24.96
-0.08,1.03,0.22,11.11,-209.72,-25.63
-0.08,1.03,0.22,11.11,-209.72,-25.63
-0.06,1.08,0.32,13.67,-212.65,-33.20
-0.06,1.08,0.32,13.67,-212.65,-33.20
-0.06,1.05,0.38,15.93,-208.19,-42.30
-0.05,0.96,0.33,17.76,-193.42,-48.89
-0.05,0.96,0.33,17.76,-193.42,-48.89
-0.01,0.86,0.25,13.49,-179.38,-49.62
-0.01,0.86,0.25,13.49,-179.38,-49.62
0.01,0.81,0.22,8.67,-173.22,-43.76
0.01,0.81,0.22,2.20,-170.65,-32.96
0.01,0.85,0.23,2.20,-170.65,-32.96
0.01,0.94,0.25,-3.30,-165.89,-23.80
0.01,0.94,0.25,-3.30,-165.89,-23.80
0.01,1.04,0.30,-4.46,-160.52,-22.95
0.01,1.04,0.30,-4.46,-160.52,-30.82
0.03,1.10,0.36,-3.23,-156.98,-30.82
0.02,1.08,0.43,-0.43,-156.01,-41.81
0.02,1.08,0.43,-0.43,-156.01,-41.81
-0.02,1.05,0.50,1.59,-154.42,-50.05
-0.02,1.05,0.50,1.59,-154.42,-50.05
-0.04,0.97,0.50,3.91,-146.73,-55.91
-0.04,0.97,0.50,4.09,-132.93,-57.43
-0.03,0.87,0.49,4.09,-132.93,-57.43
-0.01,0.87,0.46,0.98,-119.57,-52.19
-0.01,0.87,0.46,0.98,-119.57,-52.19
0.02,0.97,0.39,-3.97,-109.31,-46.94
0.02,0.97,0.39,-3.97,-109.31,-49.62
0.07,1.03,0.32,-8.67,-100.46,-49.62
0.11,0.98,0.27,-16.60,-92.22,-60.49
0.11,0.98,0.27,-16.60,-92.22,-60.49
0.13,0.84,0.24,-27.77,-87.89,-68.97
0.13,0.84,0.24,-27.77,-87.89,-68.97
0.10,0.60,0.29,-35.64,-87.16,-63.05
0.10,0.60,0.32,-51.70,-84.23,-39.79
0.09,0.84,0.33,-51.70,-84.23,-39.79
0.11,1.03,0.37,-60.67,-77.58,-28.75
0.11,1.03,0.37,-60.67,-77.58,-28.75
0.11,0.97,0.39,-53.10,-75.81,-32.35
0.11,0.97,0.39,-37.48,-76.97,-30.21
0.11,0.89,0.34,-37.72,-76.97,-30.21
0.13,0.88,0.26,-25.33,-77.76,-20.69
0.13,0.88,0.26,-25.33,-77.76,-20.69
0.15,0.89,0.21,-18.98,-80.20,-13.18
0.15,0.89,0.21,-18.98,-80.20,-13.18
0.14,0.88,0.18,-16.97,-84.66,-7.93
0.14,0.87,0.19,-17.88,-86.73,-4.39
0.14,0.87,0.19,-17.88,-86.73,-4.39
0.13,0.88,0.23,-21.36,-83.07,-1.46
0.13,0.88,0.23,-21.36,-83.07,-1.46
0.13,0.91,0.26,-29.36,-74.04,-0.31
0.13,0.91,0.26,-29.36,-61.22,0.18
0.13,0.93,0.28,-34.42,-61.22,0.18
0.12,0.97,0.31,-38.02,-48.03,0.43
0.12,0.97,0.31,-38.02,-48.03,0.43
0.13,0.97,0.28,-38.27,-36.38,-1.53
0.13,0.97,0.28,-38.27,-36.38,-1.53
0.14,0.96,0.25,-32.59,-28.50,-2.26
0.14,0.96,0.25,-26.92,-22.09,-1.71
0.14,1.01,0.25,-26.92,-22.09,-1.71
0.15,1.08,0.24,-21.85,-16.17,-4.33
0.15,1.08,0.24,-21.85,-16.17,-4.33
0.16,1.05,0.22,-14.10,-10.86,-10.86
0.16,1.05,0.22,-14.10,-10.86,-16.54
0.15,0.98,0.21,-8.54,-5.74,-16.54
0.16,0.93,0.18,-6.41,-0.67,-17.40
0.16,0.93,0.18,-6.41,-0.67,-17.40
0.16,0.91,0.13,-6.71,2.01,-14.59
0.16,0.91,0.13,-6.71,2.01,-14.59
0.17,0.90,0.09,-5.86,0.43,-10.31
0.17,0.90,0.09,-4.46,-3.78,-5.31
0.17,0.89,0.07,-4.46,-3.78,-5.31
0.17,0.90,0.08,-3.91,-8.00,-0.92
0.17,0.90,0.08,-3.91,-8.00,-0.92
0.19,0.92,0.08,-3.78,-11.11,2.44
0.19,0.92,0.08,-3.78,-11.11,2.44
0.20,0.93,0.09,-5.98,-13.49,3.78
0.20,0.98,0.11,-10.07,-15.93,2.32
0.20,0.98,0.11,-10.07,-15.93,2.32
0.19,1.00,0.14,-8.48,-17.58,-0.06
0.19,1.00,0.14,-8.48,-17.58,-0.06
0.19,1.00,0.15,-6.29,-16.48,-2.81
0.19,1.00,0.15,-6.04,-12.57,-5.19
0.18,0.98,0.14,-6.04,-12.57,-5.19
0.18,0.96,0.14,-6.04,-9.58,-6.96

-0.21,1.21,1.42,12.02,115.36,-37.41
-0.21,1.21,1.42,12.02,115.36,-37.41
-0.44,1.01,1.68,19.65,191.65,-48.40
-0.44,1.01,1.80,32.23,288.45,-43.21
-0.64,0.95,1.79,32.23,288.45,-43.21
-0.83,0.92,1.77,62.74,388.12,-25.70
-0.83,0.92,1.77,62.74,388.12,-25.70
-0.98,0.94,1.52,112.18,475.28,0.79
-0.98,0.94,1.52,112.18,475.28,0.79
-1.05,1.00,1.10,168.82,538.88,32.78
-1.05,1.00,1.10,212.65,578.00,62.56
-1.04,1.09,0.62,212.65,578.00,62.56
-0.95,1.18,0.20,233.64,591.31,84.78
-0.95,1.18,0.20,233.64,591.31,84.78
-0.77,1.29,-0.18,233.09,586.73,96.07
-0.77,1.29,-0.18,233.09,586.73,96.07
-0.57,1.44,-0.55,202.27,573.55,93.14
-0.57,1.44,-0.55,154.85,553.65,69.89
-0.30,1.43,-0.96,154.85,553.65,69.89
0.02,1.35,-1.30,98.57,520.87,32.29
0.02,1.35,-1.30,98.57,520.87,32.29
0.33,1.20,-1.57,39.86,460.39,-6.41
0.33,1.20,-1.57,39.86,460.39,-6.41
0.49,1.07,-1.59,-7.75,362.00,-29.91
0.49,1.07,-1.59,-25.33,247.07,-34.06
0.46,1.02,-1.51,-25.33,247.07,-34.06
0.36,0.85,-1.51,-24.66,145.75,-25.63
0.36,0.85,-1.51,-24.66,145.75,-25.63
0.24,0.63,-1.41,-36.19,66.35,-9.64
0.24,0.63,-1.41,-36.19,66.35,-9.64
0.15,0.58,-1.24,-64.88,7.81,13.49
0.09,0.69,-1.03,-95.34,-33.94,34.91
0.08,0.69,-1.03,-95.34,-33.94,34.91
0.03,0.79,-0.81,-117.07,-61.95,48.28
0.03,0.79,-0.81,-117.07,-61.95,48.28
0.02,0.88,-0.60,-126.65,-78.80,54.50
0.02,0.88,-0.60,-126.65,-89.42,55.18
0.02,0.96,-0.44,-126.53,-89.42,55.18
0.04,1.04,-0.32,-118.47,-96.62,51.70
0.04,1.04,-0.32,-118.47,-96.62,51.70
0.12,1.10,-0.31,-96.19,-97.84,46.45
0.12,1.10,-0.31,-96.19,-97.84,46.45
0.18,1.12,-0.41,-61.16,-101.38,41.56
0.18,1.08,-0.62,-24.72,-112.92,36.68
0.26,1.07,-0.62,-24.72,-112.92,36.68
0.32,1.05,-0.78,-1.83,-137.45,32.04
0.32,1.05,-0.78,-1.83,-137.45,32.04
0.30,1.03,-0.82,17.21,-172.18,28.81
0.30,1.03,-0.82,17.21,-201.66,23.44
0.22,1.00,-0.78,21.91,-201.66,23.44
0.11,0.93,-0.63,13.31,-220.34,15.26
0.11,0.93,-0.63,13.31,-220.34,15.26
0.02,0.88,-0.42,-2.32,-227.66,8.85
0.02,0.88,-0.42,-2.32,-227.66,8.85
-0.04,0.86,-0.24,-14.95,-227.42,7.63
-0.04,0.86,-0.24,-19.96,-224.24,10.01
-0.07,0.87,-0.11,-19.96,-224.24,10.01
-0.06,0.88,-0.04,-21.12,-218.87,13.37
-0.06,0.88,-0.04,-21.12,-218.87,13.37
-0.02,0.88,-0.02,-21.00,-212.95,16.42
-0.02,0.88,-0.02,-21.00,-212.59,20.08
0.01,0.92,0.03,-21.24,-212.59,20.08
0.03,0.96,0.08,-17.64,-217.16,22.77
0.03,0.96,0.08,-17.64,-217.16,22.77
0.04,1.02,0.13,-13.37,-219.60,23.32
0.04,1.02,0.13,-13.37,-219.60,23.32
0.05,1.05,0.17,-9.83,-215.88,20.02
0.05,1.05,0.17,-7.81,-207.70,13.85
0.06,1.08,0.23,-7.81,-207.70,13.85
0.06,1.11,0.26,-6.16,-198.73,6.59
0.06,1.11,0.26,-6.16,-198.73,6.59
0.09,1.11,0.28,-2.26,-194.15,-0.55
0.09,1.11,0.28,-2.26,-194.15,-0.55
0.08,1.08,0.33,8.91,-200.81,-4.46
0.08,1.08,0.33,26.25,-208.80,-5.07
0.03,1.05,0.34,26.25,-208.80,-5.07
0.02,1.01,0.31,40.53,-207.15,-4.33
0.02,1.01,0.31,40.53,-207.15,-4.33
0.02,0.98,0.29,43.21,-198.79,-4.52
0.02,0.98,0.29,43.21,-198.79,-4.52
0.03,0.95,0.28,35.22,-187.87,-6.23
0.03,0.95,0.28,23.86,-177.92,-7.75
0.04,0.95,0.27,23.86,-177.92,-7.75
0.05,0.95,0.28,12.76,-172.67,-9.28
0.05,0.95,0.28,12.76,-172.67,-9.28
0.04,0.94,0.34,1.53,-171.33,-12.15
0.04,0.94,0.34,1.53,-171.33,-12.15
0.01,0.98,0.44,-10.50,-168.15,-15.14
0.01,1.00,0.52,-13.73,-158.20,-17.76
0.01,1.00,0.52,-13.73,-158.20,-17.76
0.01,0.98,0.56,-9.03,-145.87,-18.55
0.01,0.98,0.56,-9.03,-145.87,-18.55
0.01,0.94,0.59,-0.12,-133.36,-17.88
0.01,0.94,0.59,15.50,-116.39,-14.04
0.02,0.92,0.60,7.51,-116.39,-14.04
0.03,0.92,0.59,8.42,-93.02,-10.50
0.03,0.92,0.59,8.42,-93.02,-10.50
0.07,0.94,0.51,4.33,-67.20,-9.28
0.07,0.94,0.51,4.33,-67.20,-9.28
0.12,0.99,0.41,0.67,-45.35,-8.48
0.12,0.99,0.41,0.79,-33.39,-9.22
0.14,1.00,0.28,0.79,-33.39,-9.22
0.15,0.95,0.22,3.60,-30.15,-13.37
0.15,0.95,0.22,3.60,-30.15,-13.37
0.13,0.87,0.23,4.33,-31.49,-17.64
0.13,0.87,0.23,4.33,-31.49,-17.64
0.12,0.83,0.27,3.05,-35.40,-16.66
0.12,0.83,0.27,2.32,-37.72,-9.77
0.11,0.82,0.29,2.32,-37.72,-9.77
0.13,0.88,0.27,-0.67,-32.71,-1.89
0.13,0.88,0.27,-0.67,-32.71,-1.89
0.16,0.96,0.23,-5.80,-23.19,2.14
0.16,0.96,0.23,-5.80,-23.19,2.14
0.18,0.99,0.22,-7.81,-16.05,-0.55
0.18,0.99,0.25,-4.76,-11.72,-4.58
0.18,0.98,0.25,-4.76,-11.72,-4.58
0.16,0.96,0.28,0.37,-5.74,-6.96
0.16,0.96,0.28,0.37,-5.74,-6.96
0.16,0.93,0.28,1.95,2.14,-7.69
0.16,0.93,0.28,1.95,2.14,-7.69
0.16,0.92,0.25,0.92,10.68,-7.14
0.16,0.92,0.18,0.73,16.66,-4.58
0.17,0.91,0.17,0.73,16.66,-4.58
0.19,0.92,0.12,0.73,18.62,-2.01
0.19,0.92,0.12,0.73,18.62,-2.01
0.20,0.91,0.09,-1.04,16.97,-1.16
0.20,0.91,0.09,-1.04,16.97,-1.16
0.20,0.90,0.11,-4.33,11.41,-0.79

-0.18,1.29,1.42,-20.14,115.30,-58.90
-0.18,1.29,1.42,-20.14,115.30,-58.90
-0.31,1.16,1.51,-1.53,200.13,-75.13
-0.46,0.87,1.47,38.51,285.34,-75.99
-0.45,0.87,1.47,38.51,285.34,-75.99
-0.57,0.80,1.41,76.35,357.48,-50.84
-0.57,0.80,1.41,76.35,357.48,-50.84
-0.63,0.94,1.35,110.23,418.03,-18.80
-0.63,0.94,1.35,110.23,464.90,8.06
-0.72,1.07,1.24,153.02,463.13,8.06
-0.78,1.15,0.99,206.60,498.29,29.60
-0.78,1.15,0.99,206.60,498.29,29.60
-0.80,1.21,0.62,245.61,524.41,44.19
-0.80,1.21,0.62,245.61,524.41,44.19
-0.76,1.23,0.25,260.31,539.67,51.51
-0.76,1.23,0.25,260.31,539.67,51.51
-0.69,1.21,-0.08,252.69,542.97,51.51
-0.55,1.15,-0.41,231.14,536.01,47.91
-0.55,1.15,-0.41,231.14,536.01,47.91
-0.38,1.10,-0.67,193.24,521.06,40.77
-0.38,1.10,-0.67,193.24,521.06,40.77
-0.19,1.04,-0.86,146.85,496.15,29.72
-0.19,1.04,-0.86,99.98,460.02,19.71
-0.00,1.02,-1.04,96.92,460.02,19.71
0.18,0.99,-1.17,47.24,410.46,9.16
0.18,0.99,-1.17,47.24,410.46,9.16
0.30,0.96,-1.23,12.51,347.84,0.49
0.30,0.96,-1.23,12.51,347.84,0.49
0.41,0.94,-1.30,-7.08,277.95,-0.73
0.41,0.94,-1.30,-7.08,201.66,5.00
0.43,0.93,-1.29,-15.26,201.66,5.00
