accX,accY,accZ,gyrX,gyrY,gyrZ
-0.30,-0.10,1.51,82.76,307.37,26.18
-0.30,-0.10,1.51,86.73,330.57,34.18
-0.28,-0.12,1.29,86.73,330.57,34.18
-0.20,-0.16,0.98,83.80,344.18,41.44
-0.20,-0.16,0.98,83.80,344.18,41.44
-0.03,-0.16,0.74,76.11,346.62,49.26
-0.03,-0.16,0.74,76.11,346.62,49.26
0.09,-0.10,0.60,65.80,333.37,58.23
0.09,-0.06,0.50,52.25,312.13,61.71
0.20,-0.08,0.50,52.25,312.13,61.71
0.30,-0.10,0.39,37.29,288.76,60.24
0.30,-0.10,0.39,37.29,288.76,60.24
0.40,-0.11,0.31,24.35,261.54,59.75
0.40,-0.11,0.31,24.35,261.54,59.75
0.49,-0.09,0.25,14.28,231.81,61.04
0.49,-0.09,0.25,8.00,200.01,62.32
0.57,-0.07,0.18,8.00,200.01,62.32
0.64,-0.03,0.13,2.26,167.30,61.58
0.64,-0.03,0.13,2.26,167.30,61.58
0.66,0.02,0.16,-2.93,133.42,57.98
0.66,0.02,0.16,-2.93,133.42,57.98
0.70,-0.01,0.13,-0.37,100.52,53.71
0.70,-0.01,0.11,-4.94,71.17,46.20
0.72,0.03,0.11,-4.94,71.17,46.20
0.75,0.07,0.10,-7.26,41.02,39.98
0.75,0.07,0.10,-7.26,41.02,39.98
0.77,0.09,0.07,-7.63,11.90,33.45
0.77,0.09,0.07,-7.63,11.90,33.45
0.76,0.08,0.07,-10.31,-20.69,26.55
0.76,0.08,0.20,-11.29,-54.50,20.45
0.72,0.08,0.20,-11.29,-54.50,20.45
0.67,0.11,0.36,-11.78,-79.16,13.37
0.67,0.11,0.36,-11.78,-79.16,13.37
0.62,0.14,0.51,-11.35,-93.02,4.39
0.62,0.14,0.51,-11.35,-93.02,-5.62
0.59,0.13,0.59,-9.09,-98.69,-5.62
0.58,0.10,0.55,-5.49,-103.15,-14.71
0.58,0.10,0.55,-5.49,-103.15,-14.71
0.54,0.06,0.50,-0.98,-114.14,-20.57
0.54,0.06,0.50,-0.98,-114.14,-20.57
0.51,0.04,0.45,1.28,-125.24,-24.23
0.48,0.02,0.43,-2.20,-134.70,-28.44
0.48,0.02,0.43,-2.20,-134.70,-28.44
0.44,0.00,0.46,-6.53,-143.92,-33.57
0.44,0.00,0.46,-6.53,-143.92,-33.57
0.40,-0.03,0.36,-13.55,-151.73,-38.70
0.40,-0.09,0.32,-22.95,-167.18,-39.86
0.39,-0.08,0.32,-22.95,-167.18,-39.86
0.31,-0.09,0.39,-26.98,-195.80,-39.00
0.31,-0.09,0.39,-26.98,-195.80,-39.00
0.21,-0.08,0.57,-34.55,-217.04,-36.93
0.18,-0.02,0.81,-37.78,-226.26,-36.07
0.18,-0.02,0.81,-37.78,-226.26,-36.07
0.14,0.04,1.06,-31.25,-225.77,-38.15
0.14,0.04,1.06,-31.25,-225.77,-38.15
0.11,0.08,1.24,-19.47,-216.80,-43.27
0.11,0.05,1.32,-6.59,-199.46,-50.90
0.07,0.06,1.32,-6.59,-199.46,-50.90
0.04,-0.00,1.30,3.91,-177.43,-57.62
0.04,-0.00,1.30,3.91,-177.43,-57.62
0.06,-0.05,1.23,5.68,-154.85,-60.79
0.06,-0.05,1.20,2.08,-136.11,-59.27
0.04,-0.10,1.21,2.08,-136.11,-59.27
0.05,-0.10,1.15,-5.74,-118.16,-56.40
0.05,-0.10,1.15,-5.74,-118.16,-56.40
0.06,-0.11,1.08,-15.26,-104.31,-54.50
0.06,-0.11,1.08,-18.68,-99.67,-51.03
0.03,-0.17,1.06,-18.68,-99.67,-51.03
0.00,-0.22,1.07,-23.62,-97.17,-44.74
0.00,-0.22,1.07,-23.62,-97.17,-44.74
-0.01,-0.22,1.13,-31.98,-92.35,-36.62
-0.01,-0.22,1.22,-38.09,-83.62,-27.77
-0.03,-0.21,1.23,-38.09,-83.62,-27.77
-0.02,-0.18,1.34,-38.45,-71.59,-19.53
-0.02,-0.18,1.34,-38.45,-71.59,-19.53
-0.02,-0.13,1.41,-29.11,-58.59,-11.41
-0.01,-0.09,1.35,-14.71,-45.29,-5.37
-0.01,-0.09,1.35,-14.71,-45.29,-5.37
0.02,-0.07,1.21,-4.03,-33.87,-2.44
0.02,-0.07,1.21,-4.03,-33.87,-1.16
0.04,-0.02,1.10,3.36,-27.77,-1.16
0.07,0.00,1.00,4.03,-25.88,-2.81
0.07,0.00,1.00,4.03,-25.88,-2.81
0.08,0.02,0.95,0.18,-28.38,-6.29
0.08,0.02,0.95,0.18,-28.38,-6.29
0.07,0.02,0.96,-2.32,-34.12,-10.93
0.07,0.02,0.96,-4.76,-37.54,-15.20
0.06,-0.00,1.02,-4.76,-37.54,-15.20
0.04,-0.04,1.07,-4.82,-37.60,-17.76
0.04,-0.04,1.07,-4.82,-37.60,-17.76
0.02,-0.06,1.14,-4.88,-34.12,-16.91
0.02,-0.06,1.14,-3.48,-27.95,-14.16
0.01,-0.06,1.18,-3.48,-27.95,-14.16
-0.00,-0.06,1.21,0.61,-20.63,-10.56
-0.00,-0.06,1.21,0.61,-20.63,-10.56
-0.02,-0.08,1.18,5.00,-11.60,-7.14
-0.02,-0.08,1.18,5.19,-1.83,-4.88
-0.01,-0.08,1.11,5.19,-1.83,-4.88
-0.00,-0.07,1.05,3.30,4.70,-2.69
-0.00,-0.07,1.05,3.30,4.70,-2.69
-0.00,-0.07,0.99,3.60,6.23,-0.06
-0.00,-0.07,0.99,3.60,4.33,2.26
0.00,-0.07,0.92,1.89,4.33,2.26
0.01,-0.04,0.86,-2.93,-1.10,4.09
0.01,-0.04,0.86,-2.93,-1.10,4.09
0.01,-0.01,0.87,-7.26,-9.34,3.72
0.01,-0.01,0.87,-7.26,-9.34,3.72
-0.01,-0.01,0.96,-9.89,-18.49,0.73
-0.04,-0.04,1.04,-10.07,-23.01,-2.44
-0.04,-0.04,1.04,-10.07,-23.01,-2.44
-0.04,-0.07,1.10,-8.67,-21.36,-3.60
-0.04,-0.07,1.10,-8.67,-21.36,-3.60
-0.04,-0.06,1.15,-6.10,-17.09,-2.26
-0.04,-0.06,1.16,-0.55,-11.17,0.18
-0.04,-0.06,1.16,-0.55,-11.17,0.18
-0.04,-0.07,1.11,2.81,-3.05,1.22
-0.04,-0.07,1.11,2.81,-3.05,1.22
-0.03,-0.06,1.04,3.30,4.76,2.38
-0.01,-0.03,0.98,2.75,8.48,3.60

-0.15,0.05,1.87,16.54,64.39,-1.22
-0.15,0.05,1.87,16.54,64.39,-1.22
-0.24,0.03,2.04,30.15,106.20,-2.14
-0.24,0.03,2.04,44.19,161.38,-3.54
-0.32,-0.01,2.05,44.19,161.38,-3.54
-0.36,-0.06,1.87,59.02,221.80,-3.66
-0.36,-0.06,1.87,59.02,221.80,-3.66
-0.40,-0.12,1.69,71.11,271.36,2.32
-0.40,-0.12,1.69,71.11,312.56,14.10
-0.35,-0.20,1.47,76.54,312.56,14.10
-0.31,-0.18,1.26,72.63,342.04,29.24
-0.31,-0.18,1.26,72.63,342.04,29.24
-0.21,-0.16,0.99,72.51,354.19,43.46
-0.21,-0.16,0.99,72.51,354.19,43.46
-0.05,-0.12,0.76,71.11,353.27,53.53
-0.05,-0.12,0.76,69.03,338.20,61.83
0.06,-0.05,0.62,69.03,338.20,61.83
0.17,-0.06,0.46,63.42,316.47,63.35
0.17,-0.06,0.46,63.42,316.47,63.35
0.30,-0.09,0.32,55.54,291.81,61.89
0.30,-0.09,0.32,55.54,291.81,61.89
0.41,-0.09,0.23,45.72,262.02,63.05
0.41,-0.09,0.23,34.30,229.74,64.45
0.49,-0.08,0.18,34.30,229.74,64.45
0.57,-0.06,0.12,24.48,197.14,64.27
0.57,-0.06,0.12,24.48,197.14,64.27
0.63,-0.05,0.11,16.85,163.70,62.38
0.63,-0.05,0.11,16.85,163.70,62.38
0.66,-0.04,0.12,10.68,131.04,59.02
0.66,-0.04,0.09,6.16,100.59,54.44
0.71,0.01,0.08,6.16,100.59,54.44
0.74,0.01,0.01,1.10,68.85,47.49
0.74,0.01,0.01,1.10,68.85,47.49
0.80,0.01,-0.06,-2.56,34.18,40.89
0.80,0.01,-0.06,-2.56,34.18,40.89
0.78,0.04,-0.06,-4.21,-5.55,36.74
0.78,0.04,-0.06,-7.14,-44.92,31.86
0.73,0.00,-0.03,-7.14,-44.92,31.86
0.70,-0.01,0.02,-14.28,-79.35,28.08
0.70,-0.01,0.02,-14.28,-79.35,28.08
0.66,0.01,0.14,-21.55,-109.13,26.73
0.66,0.01,0.14,-21.55,-131.04,24.60
0.60,0.04,0.32,-28.20,-131.04,24.60
0.57,0.10,0.50,-32.17,-143.07,19.84
0.57,0.10,0.50,-32.17,-143.07,19.84
0.52,0.14,0.68,-32.41,-148.01,12.39
0.52,0.14,0.68,-32.41,-148.01,12.39
0.45,0.13,0.82,-29.30,-146.55,2.56
0.45,0.13,0.89,-23.56,-137.15,-6.10
0.42,0.12,0.88,-23.56,-137.15,-6.10
0.40,0.09,0.82,-16.60,-127.08,-12.27
0.40,0.09,0.82,-16.60,-127.08,-12.27
0.41,0.07,0.70,-11.96,-121.95,-17.03
0.41,0.07,0.70,-9.58,-125.12,-20.20
0.41,0.05,0.59,-9.58,-125.12,-20.20
0.42,0.06,0.57,-9.52,-136.29,-22.71
0.42,0.06,0.57,-9.52,-136.29,-22.71
0.38,0.10,0.60,-10.56,-149.96,-27.34
0.38,0.10,0.60,-10.56,-149.96,-31.74
0.32,0.08,0.73,-9.22,-162.78,-31.74
0.26,0.03,0.80,-10.74,-167.60,-40.04
0.26,0.03,0.80,-10.74,-167.60,-40.04
0.19,-0.03,0.86,-14.28,-165.41,-44.74
0.19,-0.03,0.86,-14.28,-165.41,-44.74
0.16,-0.07,0.93,-16.78,-160.83,-44.43
0.15,-0.07,1.02,-16.54,-154.60,-41.20
0.15,-0.07,1.02,-16.54,-154.60,-41.20
0.15,-0.03,1.10,-11.78,-149.17,-36.68
0.15,-0.03,1.10,-11.78,-149.17,-36.68
0.13,-0.03,1.13,-5.49,-142.58,-35.22
0.13,-0.09,1.13,0.18,-133.48,-36.07
0.10,-0.07,1.13,0.18,-133.48,-36.07
0.08,-0.09,1.13,0.79,-122.50,-35.77
0.08,-0.09,1.13,0.79,-122.50,-35.77
0.07,-0.09,1.15,-2.69,-109.68,-34.12
0.07,-0.09,1.15,-5.86,-96.74,-32.59
0.05,-0.11,1.18,-5.86,-96.74,-32.59
0.05,-0.12,1.14,-8.30,-83.74,-29.24
0.05,-0.12,1.14,-8.30,-83.74,-29.24
0.07,-0.11,1.03,-11.96,-74.77,-24.29
0.07,-0.11,1.03,-12.82,-75.50,-18.01
0.10,-0.11,0.93,-12.82,-75.50,-18.01
0.11,-0.06,0.96,-12.51,-84.17,-11.78
0.11,-0.06,0.96,-12.51,-84.17,-11.78
0.07,-0.00,1.10,-8.97,-93.81,-8.24
0.07,-0.00,1.10,-3.85,-93.51,-9.09
0.02,0.02,1.23,-3.85,-93.51,-9.09
-0.01,0.01,1.29,-0.61,-79.71,-13.79
-0.01,0.01,1.29,-0.61,-79.71,-13.79
-0.00,-0.01,1.27,-0.06,-60.18,-17.76
-0.00,-0.01,1.27,-0.31,-43.76,-18.37
0.00,-0.03,1.22,-0.31,-43.76,-18.37
0.01,-0.06,1.15,0.43,-32.47,-17.52
0.01,-0.06,1.15,0.43,-32.47,-17.52
0.02,-0.08,1.09,0.12,-25.82,-14.71
0.02,-0.08,1.09,-15.50,-23.25,-10.50
0.04,-0.06,1.02,-2.32,-23.25,-10.50
0.06,-0.01,0.99,-5.62,-25.70,-7.32
0.06,-0.01,0.99,-5.62,-25.70,-7.32
0.06,-0.00,1.01,-5.19,-32.41,-8.06
0.06,-0.00,1.01,-5.19,-38.09,-10.38
0.04,-0.00,1.06,-3.42,-38.09,-10.38
0.01,-0.03,1.12,-0.85,-39.55,-11.60
0.01,-0.03,1.12,-0.85,-39.55,-11.60
0.00,-0.05,1.15,-0.31,-34.48,-11.29
0.00,-0.05,1.15,-0.31,-27.65,-9.16
-0.00,-0.04,1.16,-0.67,-27.65,-9.16
-0.01,-0.04,1.16,-0.18,-22.40,-7.20
-0.01,-0.04,1.16,-0.18,-22.40,-7.20
-0.01,-0.05,1.15,1.34,-16.97,-5.74
-0.01,-0.05,1.15,1.28,-11.23,-4.46
-0.02,-0.06,1.13,1.28,-11.23,-4.46
-0.02,-0.05,1.10,-0.37,-5.92,-2.99
-0.02,-0.05,1.10,-0.37,-5.92,-2.99
-0.01,-0.04,1.05,-2.08,-3.36,-1.40
-0.01,-0.04,1.00,-3.91,-3.30,-0.61
0.00,-0.02,1.00,-3.91,-3.30,-0.61
0.01,-0.01,0.98,-4.82,-5.92,-0.67
0.01,-0.01,0.98,-4.82,-5.92,-0.67
0.02,-0.00,0.95,-5.80,-10.38,-1.46
0.02,-0.00,0.92,-8.06,-17.09,-2.56
0.02,0.03,0.92,-8.06,-17.09,-2.56
0.01,0.04,0.94,-5.43,-25.82,-4.09
0.01,0.04,0.94,-5.43,-25.82,-4.09
-0.01,0.01,1.00,-3.17,-31.92,-7.26
-0.01,0.01,1.00,-2.75,-30.88,-9.64
-0.03,-0.01,1.05,-2.75,-30.88,-9.64
-0.05,-0.04,1.07,-3.23,-24.48,-10.31

-0.16,-0.05,1.90,27.89,22.09,7.14
-0.16,-0.05,1.90,27.89,22.09,7.14
-0.23,0.04,2.08,43.21,53.53,15.01
-0.23,0.04,2.08,60.55,99.61,18.74
-0.29,0.11,2.08,60.55,99.61,18.74
-0.29,0.09,2.00,78.19,152.77,15.44
-0.29,0.09,2.00,78.19,152.77,15.44
-0.38,-0.02,1.94,96.44,201.97,12.76
-0.38,-0.02,1.94,96.44,201.97,12.76
-0.44,-0.13,1.83,108.64,248.11,17.33
-0.44,-0.20,1.60,107.85,294.13,26.92
-0.47,-0.21,1.60,107.85,294.13,26.92
-0.42,-0.25,1.35,96.31,333.31,39.73
-0.42,-0.25,1.35,96.31,333.31,39.73
-0.34,-0.21,1.12,79.83,358.09,54.93
-0.34,-0.21,1.12,79.83,358.09,70.56
-0.26,-0.20,0.93,59.63,367.07,67.02
-0.16,-0.23,0.75,37.05,366.76,72.45
-0.16,-0.23,0.75,37.05,366.76,72.45
-0.03,-0.23,0.59,13.73,360.41,76.78
-0.03,-0.23,0.59,13.73,360.41,76.78
0.10,-0.22,0.45,-3.85,345.28,81.42
0.10,-0.22,0.45,-3.85,345.28,85.45
0.24,-0.19,0.34,-12.88,320.98,85.45
0.37,-0.14,0.27,-13.31,289.31,88.93
0.37,-0.14,0.27,-13.31,289.31,88.93
0.46,-0.09,0.17,-10.31,256.04,90.70
0.46,-0.09,0.17,-10.31,256.04,90.70
0.55,-0.05,0.07,-6.77,222.72,89.42
0.55,-0.05,0.07,-6.77,191.47,85.21
0.62,0.02,-0.06,-6.47,188.29,85.21
0.70,0.10,-0.19,-11.47,150.70,76.90
0.70,0.10,-0.19,-11.47,150.70,76.90
0.79,0.10,-0.31,-12.45,108.34,64.51
0.79,0.10,-0.31,-12.45,108.34,64.51
0.83,0.08,-0.40,-12.02,59.08,54.20
0.83,0.08,-0.40,-19.41,6.29,46.94
0.78,0.06,-0.37,-19.41,6.29,46.94
0.71,0.01,-0.31,-28.81,-40.89,41.50
0.71,0.01,-0.31,-28.81,-40.89,41.50
0.67,0.02,-0.24,-39.37,-82.46,39.73
0.67,0.02,-0.24,-39.37,-82.46,39.73
0.63,0.05,-0.10,-47.36,-120.61,40.28
0.63,0.10,0.08,-50.84,-152.10,41.26
0.56,0.10,0.08,-50.84,-152.10,41.26
0.49,0.15,0.21,-56.88,-173.65,38.70
0.49,0.15,0.21,-56.88,-173.65,38.70
0.41,0.17,0.31,-62.87,-192.08,32.71
0.41,0.17,0.31,-62.87,-207.70,28.38
0.33,0.15,0.39,-59.08,-210.39,28.38
0.28,0.13,0.39,-51.33,-226.38,28.63
0.28,0.13,0.39,-51.33,-226.38,28.63
0.21,0.14,0.38,-48.40,-244.08,31.19
0.21,0.14,0.38,-48.40,-244.08,31.19
0.22,0.17,0.52,-44.43,-263.92,35.40
0.22,0.17,0.52,-44.43,-275.94,35.16
0.27,0.33,0.78,-37.05,-275.94,35.16
0.26,0.49,1.11,-19.17,-278.50,28.69
0.26,0.49,1.11,-19.17,-278.50,28.69
0.16,0.59,1.41,3.11,-268.55,12.45
0.16,0.59,1.41,3.11,-268.55,12.45
0.06,0.52,1.52,14.65,-238.59,-15.01
0.06,0.52,1.52,14.65,-192.26,-45.23
0.06,0.42,1.41,14.10,-192.26,-45.23
0.06,0.28,1.20,10.68,-151.79,-64.21
0.06,0.28,1.20,10.68,-151.79,-64.21
0.05,0.17,1.04,4.58,-128.60,-72.08
0.05,0.17,1.04,4.58,-128.60,-72.08
0.05,0.07,1.00,-3.60,-116.64,-73.12
0.05,0.07,1.00,-10.68,-109.25,-67.69
0.03,-0.01,1.07,-10.68,-109.25,-67.69
0.02,-0.03,1.15,-15.32,-100.34,-57.68
0.02,-0.03,1.15,-15.32,-100.34,-57.68
0.03,-0.01,1.16,-18.62,-88.56,-46.75
0.03,-0.01,1.16,-18.62,-88.56,-36.68
0.04,-0.02,1.09,-15.81,-79.28,-36.68
0.07,0.00,1.01,-10.56,-75.38,-27.89
0.07,0.00,1.01,-10.56,-75.38,-27.89
0.07,0.04,1.00,-2.87,-78.12,-21.30
0.07,0.04,1.00,-2.87,-78.12,-21.30
0.05,0.04,1.04,8.30,-82.21,-17.76
0.05,0.04,1.04,14.16,-80.99,-18.13
0.03,0.04,1.08,14.16,-80.99,-18.13
0.02,0.07,1.10,13.37,-74.77,-21.06
0.02,0.07,1.10,13.37,-74.77,-21.06
0.02,0.06,1.05,12.33,-67.20,-25.63
0.02,0.06,1.05,12.33,-67.20,-25.63
0.03,0.01,0.96,8.30,-60.24,-29.91
0.03,-0.02,0.91,0.61,-58.59,-30.88
0.03,-0.03,0.91,0.61,-58.59,-30.88
0.01,-0.04,0.93,-9.70,-59.75,-28.69
0.01,-0.04,0.93,-9.70,-59.75,-28.69
0.01,-0.01,1.03,-19.71,-60.06,-25.63
0.01,-0.01,1.03,-22.71,-58.84,-23.01
-0.02,0.01,1.15,-22.71,-58.84,-23.01
-0.04,0.03,1.24,-19.71,-53.34,-20.94
-0.04,0.03,1.24,-19.71,-53.34,-20.94
-0.06,0.04,1.26,-14.95,-42.91,-19.29
-0.06,0.04,1.26,-14.95,-31.25,-16.42
-0.06,0.03,1.22,-8.79,-31.25,-16.42
-0.06,0.00,1.13,-5.13,-20.81,-12.45
-0.06,0.00,1.13,-5.13,-20.81,-12.45
-0.04,0.03,1.05,-5.92,-13.92,-7.20
-0.04,0.03,1.05,-5.92,-13.92,-3.72
-0.02,0.11,1.01,-9.52,-12.57,-3.72
-0.02,0.15,1.02,-11.96,-14.77,-4.82
-0.02,0.15,1.02,-11.96,-14.77,-4.82
-0.01,0.13,1.03,-12.88,-16.36,-10.07
-0.01,0.13,1.03,-12.88,-16.36,-14.53
-0.01,0.10,1.03,-13.00,-17.70,-14.53
-0.01,0.05,1.02,-12.63,-18.80,-15.81
-0.01,0.05,1.02,-12.63,-18.80,-15.81
-0.01,0.08,1.03,-15.81,-20.26,-14.34
-0.01,0.08,1.03,-15.81,-20.26,-14.34
-0.01,0.11,1.03,-15.93,-22.34,-13.24
-0.02,0.13,1.08,-13.73,-24.72,-13.73
-0.02,0.13,1.08,-13.73,-24.72,-13.73
-0.03,0.13,1.12,-12.27,-24.54,-15.93
-0.03,0.13,1.12,-12.27,-24.54,-15.93
-0.05,0.11,1.14,-9.16,-21.48,-16.42
-0.06,0.12,1.12,-7.57,-16.36,-15.69
-0.06,0.12,1.12,-7.57,-16.36,-15.69
-0.05,0.12,1.08,-7.75,-11.60,-15.81
-0.05,0.12,1.08,-7.75,-11.60,-15.81
-0.05,0.10,1.02,-7.32,-9.22,-16.97
-0.05,0.10,1.00,-8.61,-9.40,-17.03
-0.05,0.10,1.00,-8.61,-9.40,-17.03
-0.06,0.08,1.01,-11.17,-11.29,-17.52

-0.34,0.31,1.75,22.58,72.88,12.82
-0.34,0.31,1.75,22.58,72.88,12.82
-0.39,0.38,1.80,40.59,109.74,18.01
-0.39,0.38,1.83,52.80,158.20,16.78
-0.45,0.41,1.81,52.80,158.20,16.78
-0.51,0.33,1.76,65.06,211.06,8.79
-0.51,0.33,1.76,65.06,211.06,8.79
-0.51,0.16,1.62,78.86,263.00,4.82
-0.51,0.16,1.62,78.86,263.00,4.82
-0.56,-0.05,1.59,97.78,304.26,17.70
-0.56,-0.05,1.59,114.44,336.85,50.11
-0.62,-0.06,1.49,114.44,336.85,50.11
-0.44,0.24,1.15,128.91,365.66,82.58
-0.44,0.24,1.15,128.91,365.66,82.58
-0.34,0.44,0.89,147.03,371.58,96.92
-0.34,0.44,0.89,147.03,371.58,96.92
-0.27,0.46,0.68,158.33,363.89,95.83
-0.27,0.46,0.68,158.33,357.36,82.28
-0.15,0.43,0.41,149.23,357.36,82.28
0.02,0.33,0.09,126.34,344.73,62.81
0.02,0.33,0.09,126.34,344.73,62.81
0.20,0.22,-0.11,94.24,320.01,45.84
0.20,0.22,-0.11,94.24,320.01,45.84
0.38,0.15,-0.19,57.80,281.74,32.96
0.38,0.15,-0.19,57.80,281.74,32.96
0.47,0.11,-0.17,27.71,232.97,25.09
0.47,0.11,-0.17,4.58,181.03,20.14
0.52,0.08,-0.09,4.58,181.03,20.14
0.58,0.10,-0.05,-11.23,133.18,17.76
0.58,0.10,-0.05,-11.23,133.18,17.76
0.61,0.11,-0.10,-21.42,85.14,15.75
0.61,0.11,-0.10,-21.42,85.14,15.75
0.64,0.10,-0.19,-27.59,32.10,13.92
0.64,0.10,-0.19,-33.45,-23.68,12.88
0.62,0.04,-0.23,-33.45,-23.68,12.88
0.56,0.04,-0.16,-46.26,-77.39,13.98
0.56,0.04,-0.16,-46.26,-77.39,13.98
0.46,0.04,-0.07,-61.04,-126.53,14.89
0.46,0.04,-0.07,-61.04,-126.53,14.89
0.36,-0.02,0.03,-73.61,-164.67,14.83
0.25,-0.05,0.15,-93.51,-189.88,17.40
0.25,-0.05,0.15,-93.51,-189.88,17.40
0.16,-0.00,0.24,-114.93,-210.08,24.96
0.16,-0.00,0.24,-114.93,-210.08,24.96
0.11,0.10,0.47,-128.30,-231.02,37.60
0.11,0.10,0.47,-126.71,-250.67,47.00
0.04,0.20,0.73,-126.71,-250.67,47.00
-0.02,0.29,0.97,-117.43,-257.57,52.12
-0.02,0.29,0.97,-117.43,-257.57,52.12
-0.06,0.32,1.07,-102.97,-252.81,52.61
-0.06,0.32,1.07,-102.97,-252.81,52.61
-0.04,0.34,1.03,-90.94,-242.25,50.11
-0.04,0.38,1.04,-83.98,-234.25,46.45
-0.04,0.38,1.04,-83.98,-234.25,46.45
-0.06,0.41,1.12,-74.58,-226.50,42.79
-0.06,0.41,1.12,-74.58,-226.50,42.79
-0.09,0.44,1.21,-68.73,-213.75,37.78
-0.09,0.44,1.21,-64.82,-197.75,30.40
-0.11,0.50,1.34,-64.82,-197.75,30.40
-0.12,0.51,1.44,-54.87,-176.76,20.08
-0.12,0.51,1.44,-54.87,-176.76,20.08
-0.12,0.52,1.49,-42.30,-150.09,7.93
-0.12,0.52,1.49,-42.30,-150.09,-7.69
-0.11,0.49,1.44,-28.63,-122.86,-3.17
-0.10,0.44,1.33,-15.87,-99.00,-11.90
-0.10,0.44,1.33,-15.87,-99.00,-11.90
-0.11,0.40,1.24,-5.74,-79.77,-19.04
-0.11,0.40,1.24,-5.74,-79.77,-19.04
-0.12,0.36,1.18,2.87,-64.70,-24.48
-0.12,0.33,1.15,9.89,-53.10,-28.08
-0.12,0.33,1.15,9.89,-53.10,-28.08
-0.11,0.27,1.10,20.08,-44.49,-28.81
-0.11,0.27,1.10,20.08,-44.49,-28.81
-0.12,0.21,1.02,27.10,-37.05,-25.70
-0.12,0.21,1.02,25.39,-31.68,-20.57
-0.10,0.19,0.96,25.39,-31.68,-20.57
-0.08,0.21,0.95,21.61,-30.76,-14.95
-0.08,0.21,0.95,21.61,-30.76,-14.95
-0.07,0.21,0.95,26.43,-32.53,-9.40
-0.07,0.21,0.95,26.43,-35.46,-4.27
-0.09,0.25,1.04,32.04,-35.46,-4.27
-0.10,0.28,1.11,37.66,-34.61,-2.50
-0.10,0.28,1.11,37.66,-34.61,-2.50
-0.11,0.27,1.08,44.07,-26.37,-2.81
-0.11,0.27,1.08,44.07,-26.37,-2.81
-0.10,0.25,1.01,42.60,-15.69,-4.21
-0.07,0.21,0.89,37.96,-8.85,-5.07
-0.09,0.21,0.89,37.96,-8.85,-5.07
-0.09,0.19,0.80,31.80,-10.07,-3.91
-0.09,0.19,0.80,31.80,-10.07,-3.91
-0.09,0.19,0.79,25.63,-16.30,-1.83
-0.09,0.19,0.79,19.35,-24.05,-0.18
-0.10,0.21,0.85,19.35,-24.05,-0.18
-0.13,0.23,0.92,14.34,-29.17,-0.55
-0.13,0.23,0.92,14.34,-29.17,-0.55
-0.13,0.23,1.00,10.93,-31.01,-1.95
-0.13,0.23,1.00,10.93,-31.01,-2.44
-0.14,0.23,1.09,12.63,-31.07,-2.44
-0.17,0.22,1.13,19.71,-29.36,-1.16
-0.17,0.22,1.13,19.71,-29.36,-1.16
-0.18,0.22,1.11,25.76,-24.35,0.12
-0.18,0.22,1.11,25.76,-24.35,0.12
-0.17,0.23,1.05,28.26,-18.31,0.37
-0.17,0.23,0.96,26.43,-12.57,-0.06
-0.14,0.25,0.96,26.43,-12.57,-0.06
-0.12,0.25,0.90,22.83,-10.68,-1.77
-0.12,0.25,0.90,22.83,-10.68,-1.77
-0.12,0.24,0.91,19.59,-13.06,-3.91
-0.12,0.24,0.91,15.93,-15.38,-5.68
-0.14,0.21,0.96,15.93,-15.38,-5.68
-0.16,0.17,1.01,12.82,-15.63,-6.47
-0.16,0.17,1.01,12.82,-15.63,-6.47
-0.17,0.16,1.07,12.08,-14.53,-5.00
-0.17,0.16,1.07,12.08,-14.53,-5.00
-0.18,0.16,1.10,14.16,-11.35,-2.08
-0.18,0.17,1.07,14.89,-6.04,1.40
-0.18,0.17,1.07,14.89,-6.04,1.40
-0.16,0.19,1.01,14.89,-2.93,3.72
-0.16,0.19,1.01,14.89,-2.93,3.72
-0.15,0.20,0.95,15.87,-3.11,4.58
-0.15,0.20,0.95,15.50,-4.76,4.52
-0.14,0.21,0.90,15.50,-4.76,4.52
-0.14,0.21,0.90,12.45,-7.81,2.87
-0.14,0.21,0.90,12.45,-7.81,2.87
-0.16,0.21,0.95,8.48,-10.74,0.67
-0.16,0.21,0.95,8.48,-10.74,0.67
-0.19,0.20,1.02,4.70,-12.15,-1.10
-0.19,0.20,1.08,3.66,-10.19,-1.95

-0.26,0.71,1.75,124.88,72.45,-11.17
-0.26,0.71,1.75,124.88,72.45,-11.17
-0.36,0.59,1.73,148.25,107.97,-42.91
-0.36,0.59,1.60,155.76,153.81,-73.00
-0.41,0.44,1.60,155.76,153.81,-73.00
-0.42,0.26,1.45,157.17,199.10,-92.71
-0.42,0.26,1.45,157.17,199.10,-92.71
-0.49,0.05,1.34,158.14,234.13,-98.51
-0.49,0.05,1.34,158.14,234.13,-98.51
-0.52,-0.15,1.19,149.96,267.15,-94.73
-0.43,-0.30,0.94,135.44,299.01,-83.44
-0.43,-0.30,0.94,135.44,299.01,-83.44
-0.36,-0.33,0.78,114.32,311.34,-64.94
-0.36,-0.33,0.78,114.32,311.34,-64.94
-0.32,-0.37,0.72,100.71,306.09,-43.70
-0.32,-0.37,0.60,90.21,300.17,-25.15
-0.27,-0.43,0.60,90.21,300.17,-25.15
-0.15,-0.47,0.42,74.95,293.33,-10.50
